index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	आदान-	1	आदान-रुचयः	आदान	आदान	समासः,1.2	समासः,1.2	CP						
1.2	रुचयः			रुचि{स्त्री;8;बहु}/रुचि{पुं;8;बहु}/रुचि{पुं;1;बहु}	रुचि{पुं;1;बहु}	कर्म,23.1	कर्म,23.1	N1						
2.1	च		च	च{अव्य}	च{अव्य}	समुच्चयद्योतकः,1.2	समुच्चयद्योतकः,1.2	NA	और					
3.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	ही					
4.1	पर-	2	पर-दारा-अभिमर्शकाः	पर	पर	समासः,4.2	समासः,4.2	CP	बाद-पत्नी-अभिमर्शक					
4.2	दारा-			दारा	दारा	समासः,4.3	समासः,4.3	CP						
4.3	अभिमर्शकाः			अभिमर्शक{पुं;8;बहु}	अभिमर्शक{पुं;1;बहु}	समुच्चितः,1.2	समुच्चितः,1.2	N1						
5.1	उग्र-	3	उग्र-दण्ड-प्रधानाः	उग्र	उग्र	समासः,5.2	समासः,5.2	CP	क्रूर-दण्ड-प्रधान					
5.2	दण्ड-			दण्ड	दण्ड	समासः,5.3	समासः,5.3	CP						
5.3	प्रधानाः			प्रधान{पुं;8;बहु}/प्रधान{पुं;1;बहु}/प्रधाना{स्त्री;8;बहु}/प्रधाना{स्त्री;1;बहु}/प्रधाना{स्त्री;2;बहु}	प्रधान{पुं;1;बहु}	समुच्चितः,1.2	समुच्चितः,1.2	N1						
6.1	च		च	च{अव्य}	च{अव्य}	समुच्चयद्योतकः,1.2	समुच्चयद्योतकः,1.2	NA	और					
7.1	मिथ्या	4	मिथ्या	मिथ्या{अव्य}	मिथ्या{अव्य}	विशेषणम्,8.2	विशेषणम्,8.1	NA	मिथ्या					
8.1	व्याहारिणः	5	व्याहारिणः	व्याहारिन्{पुं;1;बहु}	व्याहारिन्{पुं;1;बहु}	समुच्चितः,1.2	समुच्चितः,1.2	N1	व्या-हारिन्					
9.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	वैसे					
10.1	आक्रोष्टारः	6	आक्रोष्टारः	आङ्_क्रुश्1{कर्तरि;लुट्;प्र;बहु;परस्मैपदी;क्रुशँ;:भ्वादिः}/आङ्_क्रुश्1{कर्मणि;लुट्;प्र;बहु;आत्मनेपदी;क्रुशँ;:भ्वादिः}/आक्रोष्टृ{पुं;1;बहु(क्रुश्1;तृच्;क्रुशँ;:भ्वादिः)}	आङ्_ क्रोष्टृ{पुं;1;बहु{कृदन्त}({कृत्_धातु क्रुश्1} तृच्{धातुः क्रुशँ} भ्वादिः)}	समुच्चितः,1.2	समुच्चितः,1.2	N1	निन्दा_करेंगे					
11.1	च		च	च{अव्य}	च{अव्य}	समुच्चयद्योतकः,1.1	समुच्चयद्योतकः,1.1	NA	और					
12.1	लुब्धाः	7	लुब्धाः	लुब्ध{पुं;1;बहु}/लुब्धा{स्त्री;1;बहु}/लुब्धा{स्त्री;2;बहु}/लुब्ध{पुं;8;बहु}	लुब्ध{पुं;1;बहु}	समुच्चितः,1.2	समुच्चितः,1.2	N1	लालची					
13.1	च		च	च{अव्य}	च{अव्य}	समुच्चयद्योतकः,1.2	समुच्चयद्योतकः,1.2	NA	और					
14.1	हन्तारः	8	हन्तारः	हन्1{कर्तरि;लुट्;प्र;बहु;परस्मैपदी;हनँ;:अदादिः}/हन्1{कर्मणि;लुट्;प्र;बहु;आत्मनेपदी;हनँ;:अदादिः}/हन्तृ{पुं;8;बहु}/हन्तृ{पुं;1;बहु(हन्1;तृच्;हनँ;:अदादिः)}	हन्तृ{पुं;1;बहु}	समुच्चितः,1.2	समुच्चितः,1.2	N1	मारेंगे					
15.1	साहस-	9	साहस-प्रियाः	साहस	साहस	समासः,15.2	समासः,15.2	CP	तृप्त_करो					
15.2	प्रियाः			प्रिय{पुं;8;बहु}/प्रिय{पुं;1;बहु}/प्रिया{स्त्री;8;बहु}/प्रिया{स्त्री;1;बहु}/प्रिया{स्त्री;2;बहु}	प्रिय{पुं;1;बहु}	समुच्चितः,1.2	समुच्चितः,1.2	N1						
16.1	सभा-	10	सभा-विहार-भेत्तारः	सभा	सभा	समासः,16.2	समासः,16.2	CP						
16.2	विहार-			विहार	विहार	समासः,16.3	समासः,16.3	CP						
16.3	भेत्तारः			भेत्तृ{पुं;1;बहु(भिद्1;तृच्;भिदिँर्;:रुधादिः)}	भेत्तृ{पुं;1;बहु(भिद्1;तृच्;भिदिँर्;:रुधादिः)}	समुच्चितः,1.2	समुच्चितः,1.2	N1						
17.1	वर्णानाम्	11	वर्णानाम्	वर्ण{पुं;6;बहु}/वर्ण{नपुं;6;बहु}	वर्ण{पुं;6;बहु}	षष्ठीसम्बन्धः,19.1	षष्ठीसम्बन्धः,19.1	N1	वर्णों_के					
18.1	च	12	च	च{अव्य}	च{अव्य}	समुच्चयद्योतकः,1.2	समुच्चयद्योतकः,1.2	N6	और					
19.1	प्रदूषकाः	13	प्रदूषकाः	प्रदूषकाः{पुं;1;बहु}	प्रदूषकाः{पुं;1;बहु}	समुच्चितः,1.2	समुच्चितः,1.2	N1						
20.1	हिरण्य-	14	हिरण्य-दण्ड्या	हिरण्य	हिरण्य	समासः,20.2	समासः,20.2	CP	सुनहरी-					
20.2	दण्ड्या			दण्ड्या{स्त्री;1;एक(हिरण्य-दण्ड1;यत्;दण्ड;:चुरादिः)}	दण्ड्या{स्त्री;3;एक(हिरण्य-दण्ड1;यत्;दण्ड;:चुरादिः)}	करणम्,23.1	करणम्,23.1	N3						
21.1	वध्याः	15	वध्याः	वध्य{पुं;1;बहु}/वध्या{स्त्री;1;बहु}/वध्या{स्त्री;2;बहु}/हन्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;हनँ;:अदादिः}/वध्य{पुं;8;बहु}/वध्या{स्त्री;8;बहु}	वध्य{पुं;1;बहु}	समुच्चितः,20.2	समुच्चितः,20.2	N1	मारने_योग्य					
22.1	च		च	च{अव्य}	च{अव्य}	समुच्चयद्योतकः,20.2	समुच्चयद्योतकः,20.2	NA	q					
23.1	कर्तव्याः	16	कर्तव्याः	कर्तव्या{स्त्री;1;एक(कृ3;तव्यत्;डुकृञ्;:तनादिः)}/कर्तव्या{स्त्री;1;एक(कृ2;तव्यत्;कृञ्;:स्वादिः)}/कर्तव्या{स्त्री;1;एक(कृ1;तव्यत्;कृञ्;:भ्वादिः)}	कर्तव्य{पुं;1;बहु{कृदन्त}({कृत्_धातु कृ3}तव्यत्{धातुः;डुकृञ्}तनादिः)}			N1						
24.1	देश-	17	देश-कालतः	देश	देश	समासः,24.2	समासः,24.2	CP	देश-					
24.2	कालतः			काल{अव्य;तसिल्}	काल{अव्य;तसिल्}	अधिकरणम्,23.1	अधिकरणम्,23.1	NA						
25.1	.	.	-	-	-	-	-	FS	-					
