index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	अत्र	3	अत्र	अत्र{अव्य}	अत्र{अव्य}	अधिकरणम्,7.1	अधिकरणम्,7.1	NA	यहाँ					
2.1	षाड्गुण्यम्	4	षाड्गुण्यम्	षाड्गुण्य{नपुं;1;एक}/षाड्गुण्य{नपुं;2;एक}	षाड्गुण्य{नपुं;1;एक}	कर्मसमानाधिकरणम्,3.1	कर्मसमानाधिकरणम्,3.1	N1	युक्तियाँ{राजा_के_द्वारा_प्रयुक्त_छः_युक्तियाँ					
3.1	आयत्तम्		आयत्तम्	आयत्त{पुं;2;एक(यत्1;क्त;यतीँ;:भ्वादिः)}/आयत्त{नपुं;1;एक(यत्1;क्त;यतीँ;:भ्वादिः)}/आयत्त{नपुं;2;एक(यत्1;क्त;यतीँ;:भ्वादिः)}	आयत्त{नपुं;1;एक(यत्1;क्त;यतीँ;:भ्वादिः)}	अभिहित_कर्म,2.1;सकर्मक;कर्ता,7.1	अभिहित_कर्म,2.1;सकर्मक;कर्ता,7.1	N1						
4.1	युधिष्ठिर	5	युधिष्ठिर	युधिष्ठिर}	युधिष्ठिर{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8						
5.1	निबोध	6	निबोध	नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधिँर्;:भ्वादिः}/नि_बुध्1{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधँ;:भ्वादिः}	नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधिँर्;:भ्वादिः}	अभिहित_कर्ता,8.1;सकर्मक	अभिहित_कर्ता,8.1;सकर्मक	KP	समझो					
6.1	तत्	7	तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तत्{सर्वनाम;नपुं;1;एक}	वाक्यकर्म,5.1;सम्बन्धः,7.1	वाक्यकर्म,5.1;सम्बन्धः,7.1	N1						
7.1	(अस्ति)				अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी{धातुः असँ} अदादिः}	अभिहित_कर्ता,3.1;सकर्मक	अभिहित_कर्ता,3.1;सकर्मक	KP						
8.1	(त्वम्)				युष्मद्{सर्वनाम;1;एक}	कर्ता,5.1	कर्ता,5.1	N1						
9.1	.	.	-	-	-	-	-	FS	-	-	-			
