index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;राजृँ;:भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,7.1	सम्बोध्यः,7.1	N8	राजा					
2.1	वाक्यम्		वाक्यम्	वाक्य{नपुं;1;एक}/वाक्य{नपुं;2;एक}	वाक्य{नपुं;1;एक}	कर्म,7.1	कर्म,7.1	N1	वाक्य					
3.1	जनस्य		जनस्य	जन{पुं;6;एक}	जन{पुं;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	जन_का					
4.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;:दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N6	इस					
5.1	मयि		मयि	अस्मद्{सर्वनाम;7;एक}	अस्मद्{सर्वनाम;7;एक}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7	मुझमें					
6.1	सर्वम्		सर्वं	सर्व{सर्वनाम;पुं;2;एक}/सर्व{सर्वनाम;नपुं;1;एक}/सर्व{सर्वनाम;नपुं;2;एक}	सर्व{सर्वनाम;नपुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	सब_					
7.1	समर्पितम्		समर्पितम्	सम्-अर्पण{पुं;2;एक}/अर्पण{नपुं;1;एक}/अर्पण{नपुं;2;एक}	सम्-अर्पण{नपुं;1;एक}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	N1	सम्-अर्पण_को					
8.1	वक्ष्यामि		वक्ष्यामि	वच्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;वचँ;:अदादिः}/वह्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;वहँ;:भ्वादिः}	वह्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;वहँ;:भ्वादिः}	अभिहित_कर्ता,10.1;सकर्मक	अभिहित_कर्ता,10.1;सकर्मक	KP	ढोऊँगा					
9.1	तत्		तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	मुख्यकर्म,8.1	मुख्यकर्म,8.1	N2	वह					
10.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	मैं					
11.1	वीर		वीर	वीर{पुं;8;एक}/वीर{नपुं;8;एक}	वीर{पुं;8;एक}	सम्बोध्यः,8.1	सम्बोध्यः,8.1	N8	वीर					
12.1	तत्		तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	उसकी					
13.1	जुषस्व		जुषस्व	जुष्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;जुषीँ;:तुदादिः}	जुष्1{कर्तरि;लोट्;म;एक;आत्मनेपदी;जुषीँ;:तुदादिः}	अभिहित_कर्ता,15.1	अभिहित_कर्ता,15.1	KP	सेवा_करो					
14.1	नर-		नर-अधिप	नर	नर	समासः,14.2	समासः,14.2	CP	नर-अधिप					
14.2	अधिप			अधिप{पुं;8;एक}/अधिप{नपुं;8;एक}	अधिप{नपुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8						
15.1	(त्वम्)			युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	तुम					
16.1	.	.	-	-	-	-	-	FS	-	-				
