index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	धृतराष्ट्रः	1	धृतराष्ट्रो	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	धृतराष्ट्र					
2.1	महाराजः	2	महाराज	महाराज{पुं;1;एक}	महाराज{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	महाराज					
3.1	वनवासाय	3	वनवासाय	वनवास{पुं;4;एक}/वनवास{नपुं;4;एक}	वनवास{नपुं;4;एक}	प्रयोजनम्,4.1	प्रयोजनम्,4.1	N4	वनवास_के_लिये					
4.1	दीक्षितः	4	दीक्षितः	दीक्षित{पुं;1;एक}/दीक्षित{पुं;1;एक(दीक्ष्1;क्त;दीक्षँ;:भ्वादिः)}	दीक्षित{पुं;1;एक(दीक्ष्1;क्त;दीक्षँ;:भ्वादिः)}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1	N1	संस्कारित					
5.1	गमिष्यति	5	गमिष्यति	गम्1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;गमॢँ;:भ्वादिः}	गम्1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;गमॢँ;:भ्वादिः}	अभिहित_कर्ता,4.1;सकर्मक	अभिहित_कर्ता,4.1;सकर्मक	KP	जाएगा					
6.1	वनं	6	वनं	वन{नपुं;1;एक}/वन{नपुं;2;एक}	वन{नपुं;2;एक}	कर्म,5.1	कर्म,5.1	N2	वन					
7.1	राजन्	7	राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;राजृँ;:भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	चमकते_हुए					
8.1	कार्त्तिकीम्		कार्त्तिकीम्	कार्त्तिकीम्{स्त्री;2;एक}	कार्त्तिकीम्{स्त्री;2;एक}	अत्यन्तसंयोग_सम्बन्धः,5.1	अत्यन्तसंयोग_सम्बन्धः,5.1	N2						
9.1	आगताम्		आगताम्	अग्1{कर्तरि;लङ्;प्र;द्वि;परस्मैपदी;अगँ;:भ्वादिः}/आगता{स्त्री;2;एक(गम्1;क्त;गमॢँ;:भ्वादिः)}	आगता{स्त्री;2;एक(गम्1;क्त;गमॢँ;:भ्वादिः)}	विशेषणम्,8.1	विशेषणम्,8.1	N2	आ_गयी					
10.1	इमाम्		इमाम्	इदम्{सर्वनाम;स्त्री;2;एक}	इदम्{सर्वनाम;स्त्री;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	इसको					
11.1	.	.	-	-	-	-	-	FS	-					
