index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	यदा	1	यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,19.1	कालाधिकरणम्,19.1	NA	जब					
2.1	स्व-	2	स्व-पक्षः	स्व	स्व	समासः,2.2	समासः,2.2	CP						
2.2	पक्षः			पक्ष{पुं;1;एक}	पक्ष{पुं;1;एक}	कर्ता,19.1	कर्ता,19.1	N1						
3.1	बलवान्	3	बलवान्	बल{मतुप्;पुं;1;एक}	बल{मतुप्;पुं;1;एक}	विधेय_विशेषणम्,19.1	विधेय_विशेषणम्,19.1	N1	बल					
4.1	पर-		पर-पक्षः	पर	पर-	समासः,4.2	समासः,4.2	CP	बाद-पक्ष					
4.2	पक्षः			पक्ष{पुं;1;एक}	परपक्ष{पुं;1;एक}	कर्ता,20.1	कर्ता,20.1	N1						
5.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,4.2	सम्बन्धः,4.2	NA	वैसे					
6.1	अबलः		अबलः	बल्1{कर्तरि;लङ्;म;एक;परस्मैपदी;बलँ;:भ्वादिः}	अबल{पुं;1;एक}	विधेय_विशेषणम्,20.1	विधेय_विशेषणम्,20.1	N1	बल_युक्त_हुए					
7.1	विगृह्य	4	विगृह्य	ग्रह्1{अव्य;ल्यप्;ग्रहँ;:क्र्यादिः}/गृह्1{अव्य;ल्यप्;गृहूँ;:भ्वादिः}	वि_ग्रह्1{अव्य;ल्यप्;ग्रहँ;:क्र्यादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA						
8.1	शत्रून्	5	शत्रून्	शत्रु{पुं;2;बहु}	शत्रु{पुं;2;बहु}	कर्म,7.1	कर्म,7.1	N2	शत्रुओं_को					
9.1	कौन्तेय		कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	कौन्तेय					
10.1	यायात्	6	यायात्	या1{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;या;:अदादिः}/या1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;या;:अदादिः}	या1{कर्तरि;विधिर्लिङ्;प्र;एक;परस्मैपदी;या;:अदादिः}/या1कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;या;:अदादिः}	अनुयोगी,12.1	अनुयोगी,12.1	KP	जाये					
11.1	क्षिति-		क्षिति-पतिः	क्षिति	क्षिति	समासः,11.2	समासः,11.2	CP	पृथ्वी-पति					
11.2	पतिः			पति{पुं;1;एक}	पति{पुं;1;एक}	कर्ता,10.1;कर्ता,18.1	कर्ता,10.1;कर्ता,18.1	N1						
12.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	नित्यसम्बन्धः,1.1	नित्यसम्बन्धः,1.1	NA	तब					
13.1	यदा	7	यदा	यदा{अव्य}	यदा{अव्य}	नित्यसम्बन्धः,16.1	नित्यसम्बन्धः,16.1	NA	जब					
14.1	स्व-		स्व-पक्षः	स्व	स्व	समासः,14.2	समासः,14.2	CP						
14.2	पक्षः	8		पक्ष{पुं;1;एक}	पक्ष{पुं;1;एक}	कर्ता,22.1	कर्ता,22.1	N1						
15.1	अबलवान्		अबलवान्	अबल{मतुप्;पुं;1;एक}	अबल{पुं;1;एक}	विधेयविशेषणम्,14.2	विधेयविशेषणम्,14.2	N1	अबल					
16.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	नित्यसम्बन्धः,13.1	नित्यसम्बन्धः,13.1	NA	तब					
17.1	सन्धिम्	9	सन्धिम्	सन्धि{पुं;2;एक}	सन्धि{पुं;2;एक}	कर्म,18.1	कर्म,18.1	N2	सन्धि_को					
18.1	समाश्रयेत्	10	समाश्रयेत्	सम्_आङ्_श्रि1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;श्रिञ्;:भ्वादिः}	सम्_आङ्_श्रि1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;श्रिञ्;:भ्वादिः}	अनुयोगी,16.1	अनुयोगी,16.1	KP	आश्रय_ले					
19.1	(अस्ति)				अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी{धातुः असँ} अदादिः}	प्रतियोगी,1.1	प्रतियोगी,1.1	KP						
20.1	(अस्ति)				अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी{धातुः असँ} अदादिः}	समुच्चितः,19.1	समुच्चितः,19.1	KP						
21.1	(च)				च{अव्य}	समुच्चयद्योतकः,19.1	समुच्चयद्योतकः,19.1	NA						
22.1	(अस्ति)				अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी{धातुः असँ} अदादिः}	प्रतियोगी,13.1	प्रतियोगी,13.1	KP						
23.1	.	.	-	-	-	-	-	FS	-					
