index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	धृतराष्ट्रम्	1	धृतराष्ट्रम्	धृतराष्ट्र{पुं;2;एक}	धृतराष्ट्र{पुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	धृतराष्ट्र_को					
2.1	उपातिष्ठत्		उपातिष्ठत्	उप_ष्था1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ष्था;:भ्वादिः}	उप_ष्था1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ष्था;:भ्वादिः}	अभिहित_कर्ता,6.1;सकर्मक	अभिहित_कर्ता,6.1;सकर्मक	KP	उप_ष्था1_प्प्_स्क्या					
3.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	N1	बुद्धिमान					
4.1	सञ्जयः	2	सञ्जयः	सञ्जय{पुं;1;एक}	सञ्जय{पुं;1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	N1	संजय					
5.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	वैसे					
6.1	युयुत्सुः	3	युयुत्सुः	युयुत्सु{पुं;1;एक}	युयुत्सु{पुं;1;एक}	कर्ता,2.1	कर्ता,2.1	N1	लडने_की_इच्छा_वाला					
7.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	भी					
8.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	भी					
9.1	मेधावी	4	मेधावी	मेधाविन्{पुं;1;एक}	मेधाविन्{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	मेधावी					
10.1	वैश्या-	5	वैश्या-पुत्रः	वैश्या	वैश्या	T6,10.2	T6,10.2	CP	वीश्या-पुत्र					
10.2	पुत्रः			पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1						
11.1	सः	6	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	वह					
12.1	कौरवः	7	कौरवः	कौरव{पुं;1;एक}	कौरव{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	कौरव_ने					
13.1	.	.	-	-	-	-	-	FS	-					
