index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	जनाधिप	8	जनाधिप	जन-अधिप{पुं;8;एक}/अधिप{नपुं;8;एक}	जन-अधिप{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	जन-अधिप					
2.1	पुत्र	2	पुत्र	पुत्र{पुं;8;एक}	पुत्र{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	पुत्र					
3.1	त्वया		त्वया	युष्मद्{सर्वनाम;3;एक}	युष्मद्{सर्वनाम;3;एक}	कर्ता,5.1	कर्ता,5.1	N3	तुम्हारे_द्वारा					
4.1	चिरम्	3	चिरम्	चिरम्{अव्य}/चिर{नपुं;1;एक}/चिर{नपुं;2;एक}	चिर{नपुं;2;एक}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	N2	दीर्घ_की					
5.1	वन्दितः	4	वन्दितः	वन्दिन्{अव्य;तसिल्}/वन्दित{पुं;1;एक(वद्2;क्त;वदिँ;:भ्वादिः)}	वन्दित{पुं;1;एक(वद्2;क्त;वदिँ;:भ्वादिः)}	समुच्चितः,7.1	समुच्चितः,7.1	N1	स्तुति_की_हुई					
6.1	चिरम्	1	चिरम्	चिरम्{अव्य}/चिर{नपुं;1;एक}/चिर{नपुं;2;एक}	चिर{नपुं;2;एक}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	N2	दीर्घ					
7.1	उषितः		उषितः	उषित{पुं;1;एक(वस्1;क्त;वसँ;:भ्वादिः)}/उषित{पुं;1;एक(उष्1;क्त;उषँ;:भ्वादिः)}	उषित{पुं;1;एक(वस्1;क्त;वसँ;:भ्वादिः)}	विधेय_विशेषणम्,15.1	विधेय_विशेषणम्,15.1	N1	रहा_हुआ					
8.1	अस्मि		अस्मि	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,15.1;सम्बन्धः,13.1	अभिहित_कर्ता,15.1;सम्बन्धः,13.1	KP	हूँ					
9.1	त्वम्	7	त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	तुम					
10.1	वृद्धम्	5	वृद्धम्	वृद्ध{पुं;2;एक}/वृद्ध{नपुं;1;एक}/वृद्ध{नपुं;2;एक}	वृद्ध{नपुं;2;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N2	वृद्ध					
11.1	माम्	6	माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,13.1	कर्म,13.1	N2	मुझे					
12.1	अभ्यनुज्ञातुम्		अभ्यनुज्ञातुम्	ज्ञा1{अव्य;तुमुन्;ज्ञा;:क्र्यादिः}	 अभि_अनु_ज्ञा1{अव्य;तुमुन्;ज्ञा;:क्र्यादिः}	सहायकक्रिया,13.2	सहायकक्रिया,13.2	KP	अनु_ज्ञा1					
13.1	अर्हसि		अर्हसि	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;:भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;:चुरादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;:भ्वादिः}	अभिहित_कर्ता,9.1;सकर्मक	अभिहित_कर्ता,9.1;सकर्मक	KP	योग्य_होते_हो					
14.1	(च)			च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA	और					
15.1	(अहम्)			अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	मैं					
16.1	.	.	-	-	-	-	-	FS	-					
