index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	यः	1	यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	जिस					
2.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	मैंने					
3.1	भवन्तम्	2	भवन्तम्	भवत्{सर्वनाम;पुं;2;एक}/भवन्त{पुं;2;एक}/भवत्{पुं;2;एक}	भवत्{पुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	आप					
4.1	दुःख-	3	दुःख-आर्त	दुःख	दुःख	समासः,4.2	समासः,4.2	CP	दुःख-पीडित					
4.2	आर्त			आर्त{पुं;2;एक(दुःख-ऋ2;क्त;ऋ;:जुहोत्यादिः)}/आर्त{नपुं;2;एक(ऋ2;क्त;ऋ;:जुहोत्यादिः)}	आर्त{नपुं;2;एक(दुःख-ऋ2;क्त;ऋ;:जुहोत्यादिः)}	विशेषणम्,3.1	विशेषणम्,3.1	N2						
5.1	उपवासकृशम्		उपवासकृशम्	वस्1{घञ्;वसँ;:भ्वादिः-कृश;पुं;2;एक}/कृश{नपुं;1;एक}/कृश{नपुं;2;एक}	कृश{नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	दुर्बल					
6.1	नृप	4	नृप	नृप{पुं;8;एक}	नृप{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	राजा					
7.1	यताहारम्	5	यताहारम्	यताहार{पुं;2;एक}/आहार{पुं;2;एक(हृ1;घञ्;हृञ्;:भ्वादिः)}	आहार{पुं;2;एक(हृ1;घञ्;हृञ्;:भ्वादिः)}	विशेषणम्,3.1	विशेषणम्,3.1	N2	आहार					
8.1	क्षिति-	6	क्षिति-शयम्	क्षिति	क्षिति			CP	पृथ्वी-शय					
8.2	शयम्			शय{पुं;2;एक}/शय{नपुं;1;एक}/शय{नपुं;2;एक}	शय{पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2						
9.1	न	7	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA						
10.1	अविन्दम्		अविन्दम्	विद्3{कर्तरि;लङ्;उ;एक;परस्मैपदी;विदॢँ;:तुदादिः}	विद्3{कर्तरि;लङ्;उ;एक;परस्मैपदी;विदॢँ;:तुदादिः}	अभिहित_कर्ता,2.1;सकर्मक	अभिहित_कर्ता,2.1;सकर्मक	KP	प्राप्त_नहीं_किया					
11.1	भ्रातृभिः	8	भ्रातृभिः	भ्रातृ{पुं;3;बहु}	भ्रातृ{पुं;3;बहु}	सहार्थः,10.1	सहार्थः,10.1	N3	भाइयों_के					
12.1	सह	9	सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,11.1	सहार्थ_द्योतकः,11.1	NA	साथ					
13.1	सु-	9	सु-दुर्बुद्धिम्	सु	सु	समासः13.2	समासः13.2	KP	सु-मूर्ख					
13.2	दुर्बुद्धिम्			दुर्बुद्धि{स्त्री;2;एक}	दुर्बुद्धि{स्त्री;2;एक}	विशेषणम्,16.1	विशेषणम्,16.1	N2						
14.1	राज्य-	10	राज्य-सक्तम्	राज्य	राज्य	समासः,14.2	समासः,14.2	CP	लगा_हुवा-लगा_हुवा					
14.2	सक्तम्			सक्त{पुं;2;एक(राज्1;ण्यत्;राजृँ;:भ्वादिः-षच्2;क्त;षचँ;:भ्वादिः)}/सक्त{नपुं;1;एक(षच्2;क्त;षचँ;:भ्वादिः)}/सक्त{नपुं;2;एक(षच्2;क्त;षचँ;:भ्वादिः)}/सक्त{नपुं;1;एक}/सक्त{नपुं;2;एक}	सक्त{नपुं;1;एक(सक्त-षच्2;क्त;षचँ;:भ्वादिः)}	विशेषणम्,16.1	विशेषणम्,16.1	N1						
15.1	प्रमादिनम्	11	प्रमादिनम्	प्रमादिन{पुं;2;एक}	प्रमादिन{पुं;2;एक}	विशेषणम्,16.1	विशेषणम्,16.1	N2	सुखी					
16.1	माम्		माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	सम्बन्धः,18.1	सम्बन्धः,18.1	N2	मेरा					
17.1	(तम्)					नित्यसम्बन्धः,1.1;विशेषणम्,16.1	नित्यसम्बन्धः,1.1;विशेषणम्,16.1	N2						
18.1	धिक्	8	धिक्	धिक्{अव्य}	धिक्{अव्य}	सम्बन्धः,19.1	सम्बन्धः,19.1	NA	धिक्कार					
19.1	(अस्तु)			अस्तु{अव्य}/अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,13.1;सकर्मक	अभिहित_कर्ता,13.1;सकर्मक	KP	अस्2_प्प्_स्क्यें					
20.1	.	.	-	-	-	-	-		-					
