index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	भीम	1	भीम	भीम{पुं;8;एक}/भीम{नपुं;8;एक}	भीम{पुं;8;एक}	सम्बोध्यः,8.1	सम्बोध्यः,8.1	N8	भीम					
2.1	राजा	2	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	राजा					
3.1	पिता	3	पिता	पितृ{पुं;1;एक}/पिता{स्त्री;1;एक}	पितृ{पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	पितृ1					
4.1	वृद्धः	4	वृद्धो	वृद्ध{पुं;1;एक}	वृद्ध{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	वृद्ध					
5.1	वनवासाय	5	वनवासाय	वनवास{पुं;4;एक}/वनवास{नपुं;4;एक}	वनवास{नपुं;4;एक}	प्रयोजनम्,6.1	प्रयोजनम्,6.1	N4	वनवास_के_लिये					
6.1	दीक्षितः	6	दीक्षितः	दीक्षित{पुं;1;एक}/दीक्षित{पुं;1;एक(दीक्ष्1;क्त;दीक्षँ;:भ्वादिः)}	दीक्षित{पुं;1;एक(दीक्ष्1;क्त;दीक्षँ;:भ्वादिः)}	विशेषणम्,3.1	विशेषणम्,3.1	N1	संस्कारित					
7.1	दातुम्	7	दातुम्	दा1{अव्य;तुमुन्;दाण्;:भ्वादिः}/दा2{अव्य;तुमुन्;दाप्;:अदादिः}/दा3{अव्य;तुमुन्;डुदाञ्;:जुहोत्यादिः}/दे1{अव्य;तुमुन्;देङ्;:भ्वादिः}/दै1{अव्य;तुमुन्;दैप्;:भ्वादिः}/दी1{अव्य;तुमुन्;दीङ्;:दिवादिः}/दो1{अव्य;तुमुन्;दो;:दिवादिः}	दो1{अव्य;तुमुन्;दो;:दिवादिः}	कर्म,8.1	कर्म,8.1	NA	कतरने~के_लिये					
8.1	इच्छति		इच्छति	इष्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;इषुँ;:तुदादिः}	इष्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;इषुँ;:तुदादिः}	अभिहित_कर्ता,6.1;सकर्मक	अभिहित_कर्ता,6.1;सकर्मक	KP	इच्छा_करता_है					
9.1	सर्वेषां	8	सर्वेषां	सर्व{सर्वनाम;पुं;6;बहु}/सर्व{सर्वनाम;नपुं;6;बहु}	सर्व{सर्वनाम;पुं;6;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N6	सबके					
10.1	सुहृदाम्	9	सुहृदाम्	सुहृद्{पुं;6;बहु}/सुहृद्{स्त्री;6;बहु}	सुहृद्{पुं;6;बहु}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	प्रिय					
11.1	और्ध्वदेहिकम्		और्ध्वदेहिकम्	और्ध्वदेहिक{पुं;2;एक}/और्ध्वदेहिक{नपुं;1;एक}/और्ध्वदेहिक{नपुं;2;एक}	और्ध्वदेहिक{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	और्ध्वदेहिक_की					
12.1	.	.	-	-	-	-	-	FS	-					
