index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	गान्धारी	1	गान्धारी	गान्धारी{स्त्री;1;एक}/गान्धारि{पुं;1;द्वि}/गान्धारि{पुं;2;द्वि}/गान्धारि{पुं;8;द्वि}	गान्धारी{स्त्री;1;एक}	कर्ता,16.1	कर्ता,16.1	N1	गान्धारी					
2.1	तु	2	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो					
3.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	ही					
4.1	धर्मज्ञा	3	धर्मज्ञा	धर्मज्ञा{स्त्री;1;एक}	धर्मज्ञा{स्त्री;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	धर्मज्ञा					
5.1	मनसा	4	मनसा	मनस्{नपुं;3;एक}/मनसा{स्त्री;1;एक}	मनस्{नपुं;3;एक}	करणम्,6.1	करणम्,6.1	N3	मन_से					
6.1	उद्वहती		उद्वहती	उद्वहती{स्त्री;1;एक(वह्1;शतृ_लट्;वहँ;:भ्वादिः)}	उद्वहती{स्त्री;1;एक(वह्1;शतृ_लट्;वहँ;:भ्वादिः)}	वर्तमानसमानकालः,9.1;विशेषणम्,1.1	वर्तमानसमानकालः,9.1;विशेषणम्,1.1	N1	उठाती_हुई					
7.1	भृशम्	5	भृशम्	भृशम्{अव्य}/भृश{नपुं;1;एक}/भृश{नपुं;2;एक}	भृशम्{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	NA						
8.1	दुःखानि	6	दुःखानि	दुःख{नपुं;1;बहु}/दुःख{नपुं;2;बहु}/दुःख{नपुं;8;बहु}	दुःख{नपुं;1;बहु}	कर्म,6.1	कर्म,6.1	N1	दुःख					
9.1	अवारयत्		अवारयत्	वृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;वृञ्;:चुरादिः}/वृ1{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;वृञ्;:स्वादिः}/वृ2{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;वृङ्;:क्र्यादिः}/वृ3{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;वृञ्;:चुरादिः}/वॄ1{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;वॄञ्;:क्र्यादिः}	वृ3{कर्तरि;लङ्;प्र;एक;परस्मैपदी;वृञ्;:चुरादिः}	समुच्चितः,16.1	समुच्चितः,16.1	KP	सेवा_की					
10.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;राजृँ;:भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,16.2	सम्बोध्यः,16.2	N8	राजा					
11.1	मा		मा	मा{अव्य}/अस्मद्{सर्वनाम;2;एक}	मा{अव्य}	प्रतिषेधः,16.2	प्रतिषेधः,16.2	NA						
12.1	एवम्		एवम्	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,16.2	क्रियाविशेषणम्,16.2	NA	ऐसा					
13.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,16.2;सम्बन्धः,16.2	वाक्यकर्म_द्योतकः,16.2;सम्बन्धः,16.2	NA	ऐसा					
14.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,13.2	सम्बन्धः,13.2	NA	ही					
15.1	च	7	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	NA	और					
16.1	अब्रवीत्		अब्रवीत्	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;:अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;:अदादिः}	अभिहित_कर्ता,1.1;सकर्मक	अभिहित_कर्ता,1.1;सकर्मक	KP	कहा					
16.2	(कुरु)				कृ3{कर्तरि;लोट्;म;एक;परस्मैपदी;डुकृञ्;:तनादिः}	वाक्यकर्म,9.1	वाक्यकर्म,9.1	KP						
17.1	.	.	-	-	-	-	-	FS	-					
