index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	सः	1	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	वह					
2.1	तैः	2	तैः	तद्{सर्वनाम;पुं;3;बहु}/तद्{सर्वनाम;नपुं;3;बहु}	तद्{सर्वनाम;नपुं;3;बहु}	कर्ता,3.1	कर्ता,3.1	N3	उनके_द्वारा					
3.1	सम्पूजितः	3	सम्पूजितः	सम्-पूजित{पुं;1;एक(सम्-पूज्1;क्त;पूजँ;:चुरादिः)}	सम्-पूजित{पुं;1;एक(सम्-पूज्1;क्त;पूजँ;:चुरादिः)}	विशेषणम्,4.1	विशेषणम्,4.1	N1	सम्-पूजित					
4.1	राजा	4	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	राजा					
5.1	शिवेनावेक्षितः	5	शिवेनावेक्षितः		शिवेनावेक्षितः{पुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	N1						
6.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1	NA	तब					
7.1	प्राञ्जलिः	6	प्राञ्जलिः	प्राञ्जलि{पुं;1;एक}	प्राञ्जलि{पुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	N1	प्राञ्जलि_ने					
8.1	पूजयामास	7	पूजयामास	पूज्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;प्र;एक;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;प्र;एक;आत्मनेपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;उ;एक;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;उ;एक;आत्मनेपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;म;बहु;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;म;बहु;आत्मनेपदी;पूजँ;:चुरादिः}	पूज्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;पूजँ;:चुरादिः}	अभिहित_कर्ता,4.1;सकर्मक	अभिहित_कर्ता,4.1;सकर्मक	KP	पूजा_की					
9.1	तं	8	तं	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N2	उस					
10.1	जनं	9	जनं	जन{पुं;2;एक}	जन{पुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	जन_की					
11.1	भरतर्षभ	10	भरतर्षभ	भरतर्षभ{पुं;8;एक}	भरतर्षभ{पुं;8;एक}	सम्बोध्यः,8.1	सम्बोध्यः,8.1	N8	भरतर्षभ					
12.1	.	.	-	-	-	-	-	FS	-	-				
