index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	चारैः	3	चारैः	चार{पुं;3;बहु}/चार{नपुं;3;बहु}	चार{नपुं;3;बहु}	करणम्,10.1	करणम्,10.1	N3	गतियों_से					
2.1	अ-		अ-विदितैः	अ	अ	Tn,2.1	Tn,2.1	CP	ज्ञातों_से					
2.2	विदितैः			विदित{पुं;3;बहु(विद्1;क्त;विदँ;:अदादिः)}/विदित{नपुं;3;बहु(विद्1;क्त;विदँ;:अदादिः)}	विदित{नपुं;3;बहु(विद्1;क्त;विदँ;:अदादिः)}	विशेषणम्,1.1	विशेषणम्,1.1	N3						
3.1	परान्	4	परान्	पर{पुं;2;बहु}/पर{सर्वनाम;पुं;2;बहु}	पर{सर्वनाम;पुं;2;बहु}	कर्म,10.1	कर्म,10.1	N2	परके					
4.1	परीक्षितैः		परीक्षितैः	परीक्षित{पुं;3;बहु(ईक्ष्1;क्त;ईक्षँ;:भ्वादिः)}/परीक्षित{नपुं;3;बहु(ईक्ष्1;क्त;ईक्षँ;:भ्वादिः)}	परीक्षित{नपुं;3;बहु(ईक्ष्1;क्त;ईक्षँ;:भ्वादिः)}	विशेषणम्,1.1	विशेषणम्,1.1	N3	परीक्षा_की					
5.1	बहु-		बहु-विधम्	बहु	बहु	Bs6,5.2	Bs6,5.2	CP						
5.2	विधम्	5		विध{पुं;2;एक}/विध{नपुं;1;एक}/विध{नपुं;2;एक}	विध{नपुं;2;एक}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1	N2	अधिक-प्रकार_की					
6.1	स्व-		स्व-राष्ट्रेषु	स्व	स्व	K1,6.2	K1,6.2	CP						
6.2	राष्ट्रेषु	6		राष्ट्र{पुं;7;बहु}/राष्ट्र{नपुं;7;बहु}	राष्ट्र{नपुं;7;बहु}	अधिकरणम्,10.1	अधिकरणम्,10.1	N7	अपना-राष्ट्रों_में					
7.1	परेषु	7	परेषु	पर{पुं;7;बहु}/पर{नपुं;7;बहु}/पर{सर्वनाम;पुं;7;बहु}/पर{सर्वनाम;नपुं;7;बहु}	पर{सर्वनाम;नपुं;7;बहु}	समुच्चितः,6.2	समुच्चितः,6.2	N7	पर_					
8.1	च	8	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.2	समुच्चय_द्योतकः,6.2	NA	भी					
9.1	सततम्	2	सततम्	सततम्{अव्य}	सततम्{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1	NA						
10.1	चारयेथाः	1	चारयेथाः	चर्{णिजन्त;कर्तरि;विधिलिङ्;म;एक;परस्मैपदी{धातुः चरँ} चुरादिः}	चर्{णिजन्त;कर्तरि;विधिलिङ्;म;एक;परस्मैपदी{धातुः चरँ} चुरादिः}	अभिहित_कर्ता,11.1;सकर्मक	अभिहित_कर्ता,11.1;सकर्मक	KP						
11.1	(त्वम्)			युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,10.1	कर्ता,10.1	N1						
12.1	.	.	-	-	-	-	-	FS	-					
