index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	तव	1	तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,2.3	षष्ठीसम्बन्धः,2.3	N6	तुम्हारा					
2.1	अमृत-		अमृत-सम-स्पर्शम्	अमृत	अमृत	T3,2.2	T3,2.2	CP	अमृत-समान-छूना					
2.2	सम-			सम	सम	T1,2.3	T1,2.3	CP						
2.3	स्पर्शम्		स्पर्शम्	स्पर्श{पुं;2;एक}/स्पर्श{नपुं;1;एक}/स्पर्श{नपुं;2;एक}	स्पर्श{पुं;2;एक}	विशेषणम्,3.2	विशेषणम्,3.2	N2						
3.1	हस्त-	2	हस्त-स्पर्शम्	हस्त	हस्त	T6,3.2	T6,3.2	CP	हाथ-छूना					
3.2	स्पर्शम्			स्पर्श{पुं;2;एक}/स्पर्श{नपुं;1;एक}/स्पर्श{नपुं;2;एक}	स्पर्श{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2						
4.1	इमम्		इमम्	इदम्{सर्वनाम;पुं;2;एक}	इदम्{सर्वनाम;पुं;2;एक}	विशेषणम्,3.2	विशेषणम्,3.2	N2	यह					
5.1	विभो	3	विभो	विभु{पुं;8;एक}	विभु{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	शक्तिशाली					
6.1	लब्ध्वा	4	लब्ध्वा	लभ्1{अव्य;क्त्वा;डुलभँष्;:भ्वादिः}	लभ्1{अव्य;क्त्वा;डुलभँष्;:भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	प्राप्त_हो_कर					
7.1	सम्जीवितः	5	सम्जीवितः	सम्जीविन्{अव्य;तसिल्}/सम्जीवित{पुं;1;एक(जीव्1;क्त;जीवँ;:भ्वादिः)}	सम्जीवित{पुं;1;एक(जीव्1;क्त;जीवँ;:भ्वादिः)}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1	सम्-जीविन्_से					
8.1	अस्मि		अस्मि	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;:अदादिः}	वाक्यकर्म,10.1	वाक्यकर्म,10.1	KP	हूँ					
9.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,8.1	वाक्यकर्म_द्योतकः,8.1	NA	ऐसा					
10.1	मन्ये	6	मन्ये	मन्1{कर्तरि;लोट्;उ;एक;आत्मनेपदी;मनँ;:दिवादिः}/मन्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;मनँ;:दिवादिः}/मन्1{कर्मणि;लट्;उ;एक;आत्मनेपदी;मनँ;:दिवादिः}/मन्2{कर्मणि;लट्;उ;एक;आत्मनेपदी;मनुँ;:तनादिः}/मन्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;मनुँ;:दिवादिः}	मन्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;मनुँ;:दिवादिः}	अभिहित_कर्ता,0	अभिहित_कर्ता,0	KP	जानता_हूँ					
11.1	कुरु-	7	कुरु-कुल-उद्वह	कुरु	कुरु	T6,11.2	T6,11.2	CP	कुरु-कुल-उद्वह					
11.2	कुल-			कुल	कुल	T6,11.3	T6,11.3	CP						
11.3	उद्वह			उत्_वह्1{कर्तरि;लोट्;म;एक;परस्मैपदी;वहँ;:भ्वादिः}/उद्वह{पुं;8;एक}/उद्वह{नपुं;8;एक}	उद्वह{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8						
12.1	.	.	-	-	-	-	-		-					
