index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	दृष्टि-		दृष्टि-प्रदानम्	दृष्टि	दृष्टि	समासः,1.2	समासः,1.2	CP						
1.2	प्रदानम्			प्रदान{नपुं;1;एक(दृष्टि-दा3;ल्युट्;डुदाञ्;:जुहोत्यादिः)}/प्रदान{नपुं;2;एक(दा3;ल्युट्;डुदाञ्;:जुहोत्यादिः)}/प्रदान{पुं;2;एक}	प्रदान{नपुं;1;एक(दृष्टि-दा3;ल्युट्;डुदाञ्;:जुहोत्यादिः)}	कर्ता,18.1	कर्ता,18.1	N1						
2.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,1.2	सम्बन्धः,1.2	NA	भी					
3.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;4;एक}/युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	वे					
4.1	पाण्डवान्		पाण्डवान्	पाण्डव{पुं;2;बहु}	पाण्डव{पुं;2;बहु}	सम्बन्धः,5.1	सम्बन्धः,5.1	N2	पाण्डवों_को					
5.1	प्रति		प्रति	प्रति{अव्य}	प्रति{अव्य}	क्रियाविशेषणम्,1.2	क्रियाविशेषणम्,1.2	NA	ओर					
6.1	नः		नः	अस्मद्{सर्वनाम;2;बहु}/अस्मद्{सर्वनाम;4;बहु}/अस्मद्{सर्वनाम;6;बहु}/नृ{पुं;8;एक}	अस्मद्{सर्वनाम;6;बहु}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	हमें					
7.1	वृथा		वृथा	वृथा{अव्य}	वृथा{अव्य}	विधेय_विशेषणम्,1.2	विधेय_विशेषणम्,1.2	NA	वृथा					
8.1	(एते)		एते	एतद्{सर्वनाम;पुं;1;बहु}/एतद्{सर्वनाम;नपुं;1;द्वि}/एतद्{सर्वनाम;नपुं;2;द्वि}/एतद्{सर्वनाम;स्त्री;1;द्वि}/एतद्{सर्वनाम;स्त्री;2;द्वि}	एतद्{सर्वनाम;पुं;1;बहु}	कर्ता,19.1	कर्ता,19.1	N1	ये					
9.1	समर्थाः		समर्थाः	समर्था{स्त्री;1;बहु}/समर्था{स्त्री;2;बहु}/समर्थ{पुं;8;बहु}/समर्थ{पुं;1;बहु(अर्थ1;घञ्;अर्थ;:चुरादिः)}	समर्थ{पुं;1;बहु}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1	समर्थ					
10.1	त्रि-दिवस्य		त्रि-दिवस्य	त्रि-दिव{नपुं;6;एक}/दिव{पुं;6;एक}	त्रि-दिव{नपुं;6;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,12.1	N6	तीन-आकाश_की					
11.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	भी					
12.1	पालने		पालने	पालन{नपुं;1;द्वि(पाल्1;ल्युट्;पालँ;:चुरादिः)}/पालन{नपुं;2;द्वि(पाल्1;ल्युट्;पालँ;:चुरादिः)}/पालन{नपुं;7;एक(पाल्1;ल्युट्;पालँ;:चुरादिः)}	पालन{नपुं;7;एक(पाल्1;ल्युट्;पालँ;:चुरादिः)}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7						
13.1	किम्		किम्	किम्{अव्य}/किम्{सर्वनाम;नपुं;1;एक}/किम्{सर्वनाम;नपुं;2;एक}	किम्{सर्वनाम;नपुं;1;एक}	कर्म,17.1	कर्म,17.1	N1						
14.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,17.1	क्रियाविशेषणम्,17.1	NA	फिर					
15.1	क्षितेः		क्षितेः	क्षिति{स्त्री;5;एक}/क्षिति{स्त्री;6;एक}	क्षिति{स्त्री;6;एक}	षष्ठीसम्बन्धः,16.1	षष्ठीसम्बन्धः,16.1	N6	पृथ्वी_से					
16.1	(विषये)				विषय{पुं;7;एक}	विषयाधिकरणम्,17.1	विषयाधिकरणम्,17.1	N7						
17.1	(वक्तव्यम्)				वक्तव्य{नपुं;1;एक{कृदन्त}({कृत्_धातु वच्1} तव्यत्{धातुः वचँ} अदादिः)}	अभिहित_भाव,0	अभिहित_भाव,0	N1						
18.1	(स्यात्)				अस्{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी{धातुः असँ} अदादिः}	अभिहित_कर्ता,1.2	अभिहित_कर्ता,1.2	KP						
19.1	(सन्ति)				अस्{कर्तरि;लट्;प्र;बहु परस्मैपदी{धातुः असँ} अदादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP						
20.1	.	.	-	-	-	-	-	FS	-					
