index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	कुतः	1	कुतः	कुतः{अव्य}/कु2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;कु;:अदादिः}/कुत{पुं;1;एक}	कुतः{अव्य}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	NA	शब्द_करते_हैं					
2.1	अद्य		अद्य	अद्य{अव्य}	अद्य{अव्य}	कालाधिकरणम्,11.1	कालाधिकरणम्,11.1	NA	आज					
3.1	त्वम्		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	तुम					
4.1	द्वादश-	4	द्वादश-वार्षिकम्	द्वादश	द्वादश	समासः,4.2	समासः,4.2	CP	बारह-वार्षिक					
4.2	वार्षिकम्			वार्षिक{पुं;2;एक}/वार्षिक{नपुं;1;एक}/वार्षिक{नपुं;2;एक}	वार्षिक{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2						
5.1	(वनवासम्)			वनवास{पुं;2;एक}	वनवास{पुं;2;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N2	वनवास					
6.1	वैरम्	3	वैरं	वैर{नपुं;1;एक}/वैर{नपुं;2;एक}	वैर{नपुं;2;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N2	शत्रु_को					
7.1	द्रौपदीशोक-	6	द्रौपदीशोक-वर्धनम्	द्रौपदीशोक	द्रौपदीशोक	समासः,7.2	समासः,7.2	CP	द्रौपदीशोक-बढना					
7.2	वर्धनम्			वर्धन{नपुं;2;एक}	वर्धन{नपुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2						
8.1	अज्ञात-वास-गमनम्	5	अज्ञात-वास-गमनम्	अज्ञात-वास-गमन{नपुं;1;एक(अज्ञात-वास-गम्1;ल्युट्;गमॢँ;:भ्वादिः)}/अज्ञात-वास-गमन{नपुं;2;एक(गम्1;ल्युट्;गमॢँ;:भ्वादिः)}/गमन{पुं;2;एक}/गमन{नपुं;1;एक}/गमन{नपुं;2;एक}	अज्ञात-वास-गमन{नपुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	अज्ञात-रहना-गमन					
9.1	(च)			च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	और					
10.1	विस्मृत्य	2	विस्मृत्य	स्मृ1{अव्य;ल्यप्;स्मृ;:भ्वादिः}	वि_स्मृ1{अव्य;ल्यप्;स्मृ;:भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	भूल_कर					
11.1	(असि)			अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	हो					
12.1	क्व	7	क्व	क्व{अव्य}	क्व{अव्य}	देशाधिकरणम्,17.1	देशाधिकरणम्,17.1	NA	कहाँ					
13.1	तदा	8	तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,17.1	कालाधिकरणम्,17.1	NA	तब					
14.1	धृतराष्ट्रस्य	9	धृतराष्ट्रस्य	धृतराष्ट्र{पुं;6;एक}	धृतराष्ट्र{पुं;6;एक}	षष्ठीसम्बन्धः,15.1	षष्ठीसम्बन्धः,15.1	N6	धृतराष्ट्र_का					
15.1	स्नेहः	10	स्नेहः	स्नेह{पुं;1;एक}	स्नेह{पुं;1;एक}	कर्ता,17.1	कर्ता,17.1	N1	स्नेह					
16.1	अस्मासु		अस्मासु	अस्मद्{सर्वनाम;7;बहु}	अस्मद्{सर्वनाम;7;बहु}	विषयाधिकरणम्,17.1	विषयाधिकरणम्,17.1	N7	हममें					
17.1	अभवत्		अभवत्	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,15.1	अभिहित_कर्ता,15.1	KP	हुआ					
18.1	क्व		क्व	क्व{अव्य}	क्व{अव्य}	देशाधिकरणम्,23.1	देशाधिकरणम्,23.1	NA	कहाँ					
19.1	तौ		तौ	तद्{सर्वनाम;पुं;1;द्वि}/तद्{सर्वनाम;पुं;2;द्वि}	तद्{सर्वनाम;पुं;1;द्वि}	विशेषणम्,20.2	विशेषणम्,20.2	N1	वे					
20.1	द्रोण-		द्रोण-भीष्मौ	द्रोण	द्रोण	समासः,20.2	समासः,20.2	CP	द्रोण-भीष्म					
20.2	भीष्मौ			भीष्म{पुं;8;द्वि}/भीष्म{पुं;1;द्वि}/भीष्म{पुं;2;द्वि}	भीष्म{पुं;1;द्वि}	समुच्चितः,21.1	समुच्चितः,21.1	N1						
21.1	सोम-		सोम-दत्तः	सोम	सोम	समासः,21.2	समासः,21.2	CP	सोम-दिया_हुवे_ने					
21.2	दत्तः			दत्त{पुं;1;एक(दे1;क्त;देङ्;:भ्वादिः)}	दत्त{पुं;1;एक(दे1;क्त;देङ्;:भ्वादिः)}	कर्ता,23.1	कर्ता,23.1	N1						
22.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,21.1	सम्बन्धः,21.1	NA	भी					
23.1	अभवत्		अभवत्	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अन्यतरः,17.1	अन्यतरः,17.1	KP	भू1_प्प्_स्क्या					
24.1	वा		वा	वा{अव्य}	वा{अव्य}	अन्यतर_द्योतकः,23.1	अन्यतर_द्योतकः,23.1	NA	वा					
25.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,23.1	कालाधिकरणम्,23.1	NA	तब				नित्य_सम्बन्धः,26	
26.1	(यदा)			यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,33.1	कालाधिकरणम्,33.1	NA	जब				नित्य_सम्बन्धः,25	
27.1	कृष्ण-		कृष्ण-अजिन-उप-संवीतः	कृष्ण	कृष्ण	समासः,27.2	समासः,27.2	CP	कृष्ण-अजिन-उप-संवीत					
27.2	अजिन-			अजिन	अजिन	समासः,27.3	समासः,27.3	CP						
27.3	उप-			उप	उप	समासः,27.4	समासः,27.4	CP						
27.4	संवीतः			संवीत{पुं;1;एक}	संवीत{पुं;1;एक}	विशेषणम्,29.1	विशेषणम्,29.1	N1						
