index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	एता:		एता:	एतद्{सर्वनाम;स्त्री;2;बहु}	एतद्{सर्वनाम;स्त्री;2;बहु}	समुच्चितः,4.1	समुच्चितः,4.1	N2						
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और					
3.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	और					
4.1	अन्याः	1	अन्याः	अन्या{स्त्री;1;बहु}/अन्या{स्त्री;2;बहु}/अन्या{सर्वनाम;स्त्री;1;बहु}/अन्या{सर्वनाम;स्त्री;2;बहु}/अन्1{कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;अनँ;:अदादिः}/अन्1{कर्तरि;विधिलिङ्;म;एक;परस्मैपदी;अनँ;:अदादिः}	अन्या{सर्वनाम;स्त्री;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N2	अन्य					
5.1	विविधाः	2	विविधाः	विविध{पुं;1;बहु}/विविधा{स्त्री;1;बहु}/विविधा{स्त्री;2;बहु}/विविध{पुं;8;बहु}	विविधा{स्त्री;2;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N2	विविधाओं_को					
6.1	शल्यभूताः	3	शल्यभूताः	शल्यभूता{स्त्री;2;बहु}	शल्यभूता{स्त्री;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N2						
7.1	जनाधिपः	4	जनाधिपः	अधिप{पुं;1;एक}	जना_अधिप{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	अधिप					
8.1	वृकोदरस्य	5	वृकोदरस्य	वृकोदर{पुं;6;एक}	वृकोदर{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	द्वितीय_पाण्डव_भीम_का_विशेषण_की					
9.1	ताः	6	ता	तद्{सर्वनाम;स्त्री;1;बहु}/तद्{सर्वनाम;स्त्री;2;बहु}	तद्{सर्वनाम;स्त्री;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N2	वे					
10.1	वाचः	7	वाचः	वाच्{स्त्री;1;बहु}/वाच्{स्त्री;2;बहु}/वाच्{स्त्री;5;एक}/वाच्{स्त्री;6;एक}/वाच्{स्त्री;8;बहु}/वाच{पुं;1;एक(ब्रू1;घञ्;ब्रूञ्;:अदादिः)}	वाच्{स्त्री;2;बहु}	कर्म,11.1	कर्म,11.1	N2	वाणी_से					
11.1	श्रुत्वा	8	श्रुत्वा	श्रु1{अव्य;क्त्वा;श्रु;:भ्वादिः}	श्रु1{अव्य;क्त्वा;श्रु;:भ्वादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	NA	सुन_कर					
12.1	निर्वेदम्	9	निर्वेदम्	निर्वेद{पुं;2;एक}	निर्वेद{पुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	अवसाद					
13.1	आगमत्		आगमत्	आङ्_गम्1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;गमॢँ;:भ्वादिः}	आङ्_गम्1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;गमॢँ;:भ्वादिः}	अभिहित_कर्ता,7.1;सकर्मक	अभिहित_कर्ता,7.1;सकर्मक	KP	आया					
14.1	.	.	-	-	-	-	-	FS	-					
