index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	स्यालः	1	स्यालो	स्याल{पुं;1;एक}	स्याल{पुं;1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N1	स्याल					
2.1	द्रोणस्य	2	द्रोणस्य	द्रोण{पुं;6;एक}/द्रोण{नपुं;6;एक}	द्रोण{पुं;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	द्रोण_का					
3.1	यः	3	यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	जो				नित्य_सम्बन्धः,9	
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	NA	और					
5.1	एकः		एकः	एक{संख्येयम्;पुं;1;एक}	एक{संख्येयम्;पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	एक					
6.1	दयितः	4	दयितो	दयित{पुं;1;एक(दय्1;क्त;दयँ;:भ्वादिः)}	दयित{पुं;1;एक(दय्1;क्त;दयँ;:भ्वादिः)}	विशेषणम्,1.1	विशेषणम्,1.1	N1	दान-दिया_हुआ					
7.1	ब्राह्मणः	5	ब्राह्मणो	ब्राह्मण{पुं;1;एक}	ब्राह्मण{पुं;1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N1	ब्राह्मण					
8.1	महान्	6	महान्	मह{पुं;2;बहु}/महत्{पुं;1;एक}	महत्{पुं;1;बहु}	विशेषणम्,7.1	विशेषणम्,7.1	N1	उत्सवों_को					
9.1	सः	7	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,13.1;नित्यसम्बन्धः,3.1	विशेषणम्,13.1;नित्यसम्बन्धः,3.1	N1	वह				नित्य_सम्बन्धः,3	
10.1	च	8	च	च{अव्य}	च{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	और					
11.1	तस्मिन्	9	तस्मिन्	तद्{सर्वनाम;नपुं;7;एक}/तद्{सर्वनाम;पुं;7;एक}	तद्{सर्वनाम;पुं;7;एक}	अधिकरणम्,14.1	अधिकरणम्,14.1	N7	उसमें					
12.1	महत्-		महत्-इष्वासः	महत्	महत्	Bs6,12.2	Bs6,12.2	CP						
12.2	इष्वासः			महेष्वास{पुं;1;एक}	महेष्वास{पुं;1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N1	बड्ऽआ_धनुर्धर					
13.1	कृपः	10	कृपः	कृप{पुं;1;एक}	कृप{पुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	कृपाचार्य					
14.1	समभवत्	11	समभवत्	सम्_भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	सम्_भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,13.1	अभिहित_कर्ता,13.1	KP	सम्भव_हुआ					
15.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,13.1	कालाधिकरणम्,13.1	NA	तब					
16.1	.	.	-	-	-	-	-	FS	-					
