index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	समेषु	8	समेषु	सम{पुं;7;बहु}/सम{नपुं;7;बहु}/सम{सर्वनाम;पुं;7;बहु}/सम{सर्वनाम;नपुं;7;बहु}	सम{सर्वनाम;नपुं;7;बहु}	समुच्चितः,2.1	समुच्चितः,2.1	N7	सम_					
2.1	विषमेषु	9	विषमेषु	विषम{पुं;7;बहु}/विषम{नपुं;7;बहु}	विषम{नपुं;7;बहु}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7	विषमों_में					
3.1	च	2	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	समुच्चय_द्योतकः,2.1	NA	भी					
4.1	भवद्भिः		भवद्भिः	भवत्{सर्वनाम;पुं;3;बहु}/भवत्{पुं;3;बहु}	भवत्{पुं;3;बहु}	विशेषणम्,5.1	विशेषणम्,5.1	N3	आपसे					
5.1	सर्वैः	7	सर्वैः	सर्व{सर्वनाम;पुं;3;बहु}/सर्व{सर्वनाम;नपुं;3;बहु}	सर्व{सर्वनाम;पुं;3;बहु}	कर्ता,6.1	कर्ता,6.1	N3	सब_से					
6.1	द्रष्टव्यः		द्रष्टव्यः	द्रष्टव्य{पुं;1;एक(दृश्1;तव्यत्;दृशिँर्;:भ्वादिः)}	द्रष्टव्य{पुं;1;एक(दृश्1;तव्यत्;दृशिँर्;:भ्वादिः)}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	N1	द्रष्टव्य					
7.1	कुन्ती-	5	कुन्ती-पुत्रः	कुन्ती	कुन्ती	समासः,7.2	समासः,7.2	CP	कुन्ती-पुत्र					
7.2	पुत्रः			पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1						
8.1	च	10	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	NA	और					
9.1	कौरवः	3	कौरवो	कौरव{पुं;1;एक}	कौरव{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1	कौरव					
10.1	युधिष्ठिरः	6	युधिष्ठिरः	युधिष्ठिर{पुं;1;एक}	युधिष्ठिर{पुं;1;एक}	कर्म,6.1	कर्म,6.1	N1	युधिष्ठिर					
11.1	.	.	-	-	-	-	-	FS	-					
