index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	पश्येथाः	1	पश्येथाः	दृश्{कर्तरि;विधिलिङ्;म;एक;परस्मैपदी{धातुः दृशिँर्} भ्वादिः}	दृश्{कर्तरि;विधिलिङ्;म;एक;परस्मैपदी{धातुः दृशिँर्} भ्वादिः}	अभिहित_कर्ता,6.1;सकर्मक	अभिहित_कर्ता,6.1;सकर्मक	KP						
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,7.2	सम्बन्धः,7.2	NA	और					
3.1	ततः	2	ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,1.1	कालाधिकरणम्,1.1	NA	वहाँ_से					
4.1	योधान्	3	योधान्	योध{पुं;2;बहु}	योध{पुं;2;बहु}	कर्म,1.1	कर्म,1.1	N2	योद्धाओं_को					
5.1	सदा		सदा	सदा{अव्य}	सदा{अव्य}	कालाधिकरणम्,1.1	कालाधिकरणम्,1.1	NA	हमेशा					
6.1	त्वम्	4	त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,1.1	कर्ता,1.1	N1	तुम					
7.1	परि-	5	परि-हर्षयन्	परि	परि	समासः,7.2	समासः,7.2	CP	परि-					
7.2	हर्षयन्			हृष्{पुं;1;एक{कृदन्त}	हृष्{पुं;1;एक{कृदन्त}	वर्तमानसमानकालः,1.1	वर्तमानसमानकालः,1.1	N1						
8.1	दूतानाम्	6	दूतानाम्	दूत{पुं;6;बहु}	दूत{पुं;6;बहु}	षष्ठीसम्बन्धः,16.1	षष्ठीसम्बन्धः,16.1	N6	दूतों_के					
9.1	च	7	च	च{अव्य}	च{अव्य}	समुच्चयद्योतकः,8.1	समुच्चयद्योतकः,8.1	NA	और					
10.1	चराणाम्	8	चराणाम्	चर{पुं;6;बहु}/चर{नपुं;6;बहु}/चरा{स्त्री;6;बहु}	चर{पुं;6;बहु}	समुच्चितः,8.1	समुच्चितः,8.1	N6	चरों_के					
11.1	च	9	च	च{अव्य}	च{अव्य}	समुच्चयद्योतकः,8.1	समुच्चयद्योतकः,8.1	NA	और					
12.1	प्रदोषः	10	प्रदोषः	प्रदोष{पुं;1;एक}/प्रदोष{पुं;1;एक(दुष्1;घञ्;दुषँ;:दिवादिः)}	प्रदोष{पुं;1;एक}	कालाधिकरणम्,15.1	कालाधिकरणम्,15.1	N1	प्रदोष					
13.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;4;एक}/युष्मद्{सर्वनाम;6;एक}	तद्{सर्वनाम;पुं;4;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,12.1	N4	वे					
14.1	सदा	11	सदा	सदा{अव्य}	सदा{अव्य}	कालाधिकरणम्,1.1	कालाधिकरणम्,1.1	NA	हमेशा					
15.1	भवेत्	12	भवेत्	भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,5.1;सकर्मक	अभिहित_कर्ता,5.1;सकर्मक	KP	हो					
16.1	(दर्शनाय)				दर्शन{पुं;4;एक}	तादर्थ्ये-चतुर्थी,15.1	तादर्थ्ये-चतुर्थी,15.1	N4						
17.1	.	.	-	-	-	-	-	FS	-					
