index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	इति	1	इति	इति{अव्य}	इति{अव्य}	कर्म,2.1	कर्म,2.1	NA	ऐसा					
2.1	उक्त्वा		उक्त्वा	वच्1{अव्य;क्त्वा;वचँ;:अदादिः}	वच्1{अव्य;क्त्वा;वचँ;:अदादिः}	पूर्वकालः,4.1	पूर्वकालः,4.1	NA	बोल्के					
3.1	धर्मराजाय	2	धर्मराजाय	धर्मराज{पुं;4;एक}	धर्मराज{पुं;4;एक}	सम्प्रदानम्,4.1	सम्प्रदानम्,4.1	N4	धर्मराज् केलिये					
4.1	प्रेषयामास	3	प्रेषयामास	प्रेषितवत्{पुं;1;एक(प्रेष्1;क्तवतु;प्रेषृँ;:भ्वादिः)}	प्रेषितवत्{पुं;1;एक(प्रेष्1;क्तवतु;प्रेषृँ;:भ्वादिः)}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	N1	भेजा_है_जिसने_वह					
5.1	पार्थिवः	4	पार्थिवः	पार्थिव{पुं;1;एक}	पार्थिव{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	कुन्ती पुत्र्					
6.1	सः	5	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	वह्				सः	
7.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	और्					
8.1	तत्वचनात्	6	तत्-वचनात्	तत्वचन{नपुं;5;एक}	तत्वचन{नपुं;5;एक}	हेतुः,9.1	हेतुः,9.1	N5	वो पूरा वचनों को				तत्	
9.1	समानिन्ये	7	समानिन्ये	सम्_आङ्_णी1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;णीञ्;:भ्वादिः}/सम्_आङ्_णी1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;णीञ्;:भ्वादिः}/सम्_आङ्_णी1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;णीञ्;:भ्वादिः}/सम्_आङ्_णी1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;णीञ्;:भ्वादिः}	सम्_आङ्_णी1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;णीञ्;:भ्वादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	जुटा दिये					
10.1	महीपतिः	8	महीपतिः	महीपति{पुं;1;एक}	महीपति{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	धृतराष्ठ्र्ने					
11.1	(धर्मराजम्)	9	धर्मराज	धर्मराज{पुं;१;एक}	धर्मराज{पुं;2;एक}	गौणकर्म,9.1	गौणकर्म,9.1	N2	धर्मराज्  ने					
12.1	सर्वं				सर्वं{सर्वनाम;नपुं;2;एक}	मुख्यकर्म,9.1	मुख्यकर्म,9.1	N2						
13.1	.	.	-	-	-	-	-	FS	-	-				
