index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	तस्य	1	तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	उसका	of his				
2.1	तत्	2	तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	वह	that				
3.1	वचनम्		वचनम्	वचन{नपुं;1;एक}/वचन{नपुं;2;एक}	वचन{नपुं;2;एक}	कर्म,5.1	कर्म,5.1	N2	वचन	speech				
4.1	धर्म्यम्	3	धर्म्यम्	धर्म्य{पुं;2;एक}/धर्म्य{नपुं;1;एक}/धर्म्य{नपुं;2;एक}	धर्म्य{नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	धर्मानुकूल	righteous				
5.1	(अनुबन्ध्य)			अनु_बन्ध्1{अव्य;ल्यप्;बन्धँ;:क्र्यादिः}	अनु_बन्ध्1{अव्य;ल्यप्;बन्धँ;:क्र्यादिः}	पूर्वकालः,14.2	पूर्वकालः,14.2	NA	से_बन्धित	binding_with				
6.1	गुण-		गुण-उत्तरम्	गुण	गुण	समासः,6.2	समासः,6.2	CP		meritorious				
6.2	उत्तरम्			उत्तर{सर्वनाम;पुं;2;एक}/उत्तर{सर्वनाम;नपुं;1;एक}/उत्तर{सर्वनाम;नपुं;2;एक}/उत्तर{पुं;2;एक}/उत्तर{नपुं;1;एक}/उत्तर{नपुं;2;एक}	उत्तर{नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	उत्तम  गुणयुक्त					
7.1	साधु	5	साधु	साधु{नपुं;1;एक}/साधु{नपुं;2;एक}/साधु{नपुं;8;एक}	साधु{नपुं;1;एक}	वीप्सा,8.1	वीप्सा,8.1	N1	साधु	excellent				
8.1	साधु	6	साधु	साधु{नपुं;1;एक}/साधु{नपुं;2;एक}/साधु{नपुं;8;एक}	साधु{नपुं;1;एक}	वाक्यकर्म,10.1	वाक्यकर्म,10.1	N1	साधु	excellent				
9.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,8.1	वाक्यकर्म_द्योतकः,8.1	NA	ऐसा	as				
10.1	(उक्त्वा)			वच्{अव्य;क्त्वा;वचँ;:अदादिः}	वच्{अव्य;क्त्वा;वचँ;:अदादिः}	पूर्वकालः,14.2	पूर्वकालः,14.2	NA	कहके	said				
11.1	सर्वः	7	सर्वः	सर्व{सर्वनाम;पुं;1;एक}	सर्व{सर्वनाम;पुं;1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N1	सब	all				
12.1	सः	8	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N1	संगृहित 	assembled				
13.1	जनः	9	जनः	स-जन{पुं;1;एक}/जनस्{पुं;8;एक}	स-जन{पुं;1;एक}	कर्ता,14.2	कर्ता,14.2	N1	जन	people				
14.1	प्रति-	10		प्रति	प्रति	समासः,14.2	समासः,14.2	CP	अनुमोदन_किया	responding_in_acceptance				
14.2	गृहीतवान्			गृहीतवत्{पुं;1;एक(ग्रह्1;क्तवतु;ग्रहँ;:क्र्यादिः)}	गृहीतवत्{पुं;1;एक(ग्रह्1;क्तवतु;ग्रहँ;:क्र्यादिः)}	अभिहित_कर्ता,13.1	अभिहित_कर्ता,13.1	N1	-	-				
15.1	.	.	-	-	-	-	-	FS	-	-	-			
