index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	व्यवहाराः	1	व्यवहाराः	व्यवहार{पुं;1;बहु}/व्यवहार{पुं;8;बहु}/व्यवहार{पुं;1;बहु(हृ1;घञ्;हृञ्;:भ्वादिः)}/व्यवहार{पुं;8;बहु(हृ1;घञ्;हृञ्;:भ्वादिः)}	व्यवहार{पुं;1;बहु}	कर्म,7.1	कर्म,7.1	N1	व्यवहार					
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और					
3.1	ते	2	ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;4;एक}/युष्मद्{सर्वनाम;6;एक}	तद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	वे					
4.1	तात	3	तात	तात{पुं;8;एक}	तात{पुं;8;एक}	सम्बोध्यः,7.1	सम्बोध्यः,7.1	N8	पिता					
5.1	नित्यम्	4	नित्यम्	नित्य{पुं;2;एक}/नित्य{नपुं;1;एक}/नित्य{नपुं;2;एक}	नित्य{पुं;2;एक}	अधिकरणम्,7.1	अधिकरणम्,7.1	N2	नित्य_को					
6.1	आप्तैः		आप्तैः	आप्त{पुं;3;बहु}/आप्त{पुं;3;बहु(आप्1;क्त;आपॢँ;:स्वादिः)}/आप्त{नपुं;3;बहु(आप्1;क्त;आपॢँ;:स्वादिः)}	आप्त{पुं;3;बहु}	करणम्,7.1	करणम्,7.1	N3	प्राप्तों_से					
7.1	अधिष्ठिताः		अधिष्ठिताः	अधिष्ठिता{स्त्री;1;बहु}/अधिष्ठिता{स्त्री;2;बहु}	अधिष्ठिता{स्त्री;1;बहु}	कर्ता,6.1	कर्ता,6.1	N1	अधिष्ठितायें					
8.1	योज्याः	5	योज्याः	युज्1{कर्तरि;आशीर्लिङ्;म;एक;आत्मनेपदी;युजँ;:दिवादिः}/युज्1{णिजन्त;कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;युजँ;:दिवादिः}/युज्2{णिजन्त;कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;युजिँर्;:रुधादिः}/युज्3{णिजन्त;कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;युजँ;:चुरादिः}/योज्य{पुं;1;बहु(युज्2;ण्यत्;युजिँर्;:रुधादिः)}/योज्या{स्त्री;1;बहु(युज्2;ण्यत्;युजिँर्;:रुधादिः)}/योज्या{स्त्री;2;बहु(युज्2;ण्यत्;युजिँर्;:रुधादिः)}/योज्य{पुं;1;बहु(युज्1;ण्यत्;युजँ;:दिवादिः)}/योज्या{स्त्री;1;बहु(युज्1;ण्यत्;युजँ;:दिवादिः)}/योज्या{स्त्री;2;बहु(युज्1;ण्यत्;युजँ;:दिवादिः)}/योज्य{पुं;1;बहु(युज्3;यत्;युजँ;:चुरादिः)}/योज्या{स्त्री;1;बहु(युज्3;यत्;युजँ;:चुरादिः)}/योज्या{स्त्री;2;बहु(युज्3;यत्;युजँ;:चुरादिः)}	योज्य{पुं;1;बहु(युज्2;ण्यत्;युजिँर्;:रुधादिः)}	कर्ता,14	कर्ता,14	N1	चित्त_स्थिर_करो					
9.1	तुष्टैः		तुष्टैः	तुष्ट{पुं;3;बहु(तुष्1;क्त;तुषँ;:दिवादिः)}/तुष्ट{नपुं;3;बहु(तुष्1;क्त;तुषँ;:दिवादिः)}	तुष्ट{पुं;3;बहु(तुष्1;क्त;तुषँ;:दिवादिः)}	विशेषणम्,6.1	विशेषणम्,6.1	N3						
10.1	हितैः		हितैः	हित{पुं;3;बहु(धा1;क्त;डुधाञ्;:जुहोत्यादिः)}/हित{नपुं;3;बहु(धा1;क्त;डुधाञ्;:जुहोत्यादिः)}/हित{पुं;3;बहु(हि1;क्त;हि;:स्वादिः)}/हित{नपुं;3;बहु(हि1;क्त;हि;:स्वादिः)}	हित{पुं;3;बहु(धा1;क्त;डुधाञ्;:जुहोत्यादिः)}	विशेषणम्,6.1	विशेषणम्,6.1	N3						
11.1	राजन्	6	राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;राजृँ;:भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,14.1	सम्बोध्यः,14.1	N8	राजा					
12.1	नित्यम्		नित्यम्	नित्य{पुं;2;एक}/नित्य{नपुं;1;एक}/नित्य{नपुं;2;एक}	नित्य{पुं;2;एक}	अधिकरणम्,14.1	अधिकरणम्,14.1	N2	नित्य_को					
13.1	चारैः	7	चारैः	चार{पुं;3;बहु}/चार{नपुं;3;बहु}	चार{पुं;3;बहु}	करणम्,14.1	करणम्,14.1	N3	चारों_से					
14.1	अनुष्ठिताः		अनुष्ठिताः	अनुष्ठित{पुं;1;बहु}	अनुष्ठित{पुं;1;बहु}	सम्बन्धः,12.1	सम्बन्धः,12.1	N3						
15.1	(त्वया)				युष्मद्{सर्वनाम;3;एक}	कर्ता,14.1	कर्ता,14.1	N3						
16.1	.	.	-	-	-	-	-	FS	-					
