index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	राजन्	3	राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;राजृँ;:भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	N8	राजा					
2.1	पाण्डु-	4	पाण्डु-नन्दन	पाण्डु	पाण्डु	समासः,2.2	समासः,2.2	CP	पीला-नन्दन1					
2.2	नन्दन			नन्दन{पुं;8;एक}	नन्दन{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	N8						
3.1	आपदाम्		आपदाम्	आपद्{स्त्री;6;बहु}/आपदा{स्त्री;2;एक}	आपद्{स्त्री;6;बहु}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	संकटों_के					
4.1	विकल्पाः	1	विकल्पा	विकल्प{पुं;8;बहु}/विकल्प{पुं;1;बहु(कृप्1;घञ्;कृपूँ;:भ्वादिः)}	विकल्प{पुं;1;बहु(कृप्1;घञ्;कृपूँ;:भ्वादिः)}	कर्ता,6.1	कर्ता,6.1	N1	विकल्प					
5.1	बहवः	2	बहवः	बहु{पुं;1;बहु}/बहु{स्त्री;1;बहु}/बहु{स्त्री;2;बहु}/बहु{पुं;8;बहु}/बहु{स्त्री;8;बहु}	बहु{पुं;1;बहु}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1	N1	बहुत					
6.1	(सन्ति)			अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;:अदादिः}/सत्{नपुं;8;बहु}/सत्{नपुं;1;बहु(अस्2;शतृ_लट्;असँ;:अदादिः)}/सत्{नपुं;2;बहु(अस्2;शतृ_लट्;असँ;:अदादिः)}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	हैं					
7.1	सदा	7	सदा	सदा{अव्य}	सदा{अव्य}	कालाधिकरणम्,12.1	कालाधिकरणम्,12.1	NA	हमेशा					
8.1	नृपः	6	नृपः	नृप{पुं;1;एक}	नृप{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	राजा					
9.1	तान्		तान्	तद्{सर्वनाम;पुं;2;बहु}	तद्{सर्वनाम;पुं;2;बहु}	कर्म,12.1	कर्म,12.1	N2	उनको					
10.1	साम-	5	साम-आदिभिः	साम	साम	समासः,10.2	समासः,10.2	CP	साम-पहेलों_से					
10.2	आदिभिः			आदि{स्त्री;3;बहु}/आदि{नपुं;3;बहु}/आदि{पुं;3;बहु}	आदि{पुं;3;बहु}	करणम्,12.1	करणम्,12.1	N3						
11.1	उपन्यस्य		उपन्यस्य	उप_नि_अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;:दिवादिः}/अस्3{अव्य;ल्यप्;असुँ;:दिवादिः}	उप_नि_अस्3{अव्य;ल्यप्;असुँ;:दिवादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	NA	ण्थ्_कर					
12.1	शमयेत्		शमयेत्	शम्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;शमुँ;:दिवादिः}	शम्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;शमुँ;:दिवादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP	दिखाये					
13.1	.	.	-	-	-	-	-	FS	-					
