index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	इदम्	1	इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;2;एक}	गौणकर्म,3.1	गौणकर्म,3.1	N2	यह					
2.1	तु	2	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो					
3.1	याचे	3	याचे	याच्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;टुयाचृँ;:भ्वादिः}	याच्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;टुयाचृँ;:भ्वादिः}	अभिहित_कर्ता,6.1;सकर्मक	अभिहित_कर्ता,6.1;सकर्मक	KP	याचना_करता_हूँ					
4.1	नृपते	4	नृपते	नृपति{पुं;8;एक}	नृपति{पुं;8;एक}	सम्बोध्यः,3.1	सम्बोध्यः,3.1	N8	राजा					
5.1	त्वाम्	5	त्वाम्	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	मुख्यकर्म,3.1	मुख्यकर्म,3.1	N2	तुम्हें					
6.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,3.1	कर्ता,3.1	N1	मैं					
7.1	शिरसा	6	शिरसा	शिरस्{नपुं;3;एक}	शिरस्{नपुं;3;एक}	करणम्,8.1	करणम्,8.1	N3	शिर_से					
8.1	नतः	7	नतः	नत{पुं;1;एक(णम्1;क्त;णमँ;:भ्वादिः)}	नत{पुं;1;एक(णम्1;क्त;णमँ;:भ्वादिः)}	विशेषणम्,6.1	विशेषणम्,6.1	N1	नमस्कार_किया_हुआ					
9.1	क्रियताम्	8	क्रियताम्	कृ2{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;कृञ्;:स्वादिः}/कृ3{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;डुकृञ्;:तनादिः}	कृ2{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;कृञ्;:स्वादिः}	अभिहित_कर्म,16.1;सकर्मकः	अभिहित_कर्म,16.1;सकर्मकः	KP						
10.1	तावत्	9	तावत्	तावत्{अव्य}/तावत्{नपुं;1;एक}/तावत्{नपुं;2;एक}/तावत्{नपुं;8;एक}	तावत्{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA						
11.1	आहारः		आहारः	आहार{पुं;1;एक}/आहार{पुं;1;एक(हृ1;घञ्;हृञ्;:भ्वादिः)}	आहार{पुं;1;एक}	कर्म,9.1	कर्म,9.1	N1						
12.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,13.1	कालाधिकरणम्,13.1	NA						
13.1	गच्छ	10	गच्छ	गम्1{कर्तरि;लोट्;म;एक;परस्मैपदी;गमॢँ;:भ्वादिः}	गम्1{कर्तरि;लोट्;म;एक;परस्मैपदी;गमॢँ;:भ्वादिः}	अभिहित_कर्ता,16.1;सकर्मक	अभिहित_कर्ता,16.1;सकर्मक	KP						
14.1	आश्रमम्		आश्रमम्	आश्रम{पुं;2;एक}/आश्रम{नपुं;1;एक}/आश्रम{नपुं;2;एक}	आश्रम{पुं;2;एक}	सन्दर्भ_बिन्दुः,15.1	सन्दर्भ_बिन्दुः,15.1	N2						
15.1	प्रति	11	प्रति	प्रति{अव्य}	प्रति{अव्य}	आभिमुख्यम्,13.1	आभिमुख्यम्,13.1	NA						
16.1	(त्वम्)			युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,13.1	कर्ता,13.1	N1						
17.1	.	.	-	-	-	-	-	FS	-					
