index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	ततः	1	ततोऽस्य	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	वहाँ_से					
2.1	च	8	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	NA	और					
3.1	धर्मवित्	11	धर्मवित्	धर्मविद्{नपुं;1;एक}	धर्मविद्{नपुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	धर्मविद्					
4.1	राजा	3	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	राजा					
5.1	पाण्डवः	5	पाण्डवः	पाण्डु{पुं;1;बहु}/पाण्डु{स्त्री;1;बहु}/पाण्डव{पुं;1;एक}/पाण्डु{पुं;8;बहु}/पाण्डु{स्त्री;8;बहु}	पाण्डु{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	पाण्डु					
6.1	जल-	4	जल-शीतेन	जल	जल	समासः,6.2	समासः,6.2	CP	जल-शीत_से					
6.2	शीतेन			शीत{पुं;3;एक}/शीत{नपुं;3;एक}	शीत{पुं;3;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N3						
7.1	अस्य			इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;:दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	इसका					
8.1	पाणिना	2	पाणिना	पाणि{पुं;3;एक}	पाणि{पुं;3;एक}	करणम्,12.1	करणम्,12.1	N3	हाथ_से					
9.1	उरः	6	उरो	उरस्{नपुं;1;एक}/उरस्{नपुं;2;एक}/उरस्{नपुं;8;एक}	उरस्{नपुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	सीना					
10.1	मुखम्	7	मुखम्	मुख{पुं;2;एक}/मुख{नपुं;1;एक}/मुख{नपुं;2;एक}	मुख{पुं;2;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N2	मुख_को					
11.1	शनकैः	9	शनकैः	शनकैः{अव्य}	शनकैः{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	NA	धीर_धीरे					
12.1	पर्यमार्जत	10	पर्यमार्जत	परि_मृज्2{कर्तरि;लङ्;म;बहु;परस्मैपदी;मृजूँ;:चुरादिः}	परि_मृज्2{कर्तरि;लङ्;म;बहु;परस्मैपदी;मृजूँ;:चुरादिः}	अभिहित_कर्ता,5.1;सकर्मक	अभिहित_कर्ता,5.1;सकर्मक	KP	परि_मृज्2_प्प्_स्क्या					
13.1	.	.	-	-	-	-	-	FS						
