index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	इति	1	इति	इति{अव्य}	इति{अव्य}	कर्म,2.1	कर्म,2.1	NA	ऐसा					
2.1	ब्रुवति	2	ब्रुवति	ब्रुवत्{पुं;7;एक(ब्रू1;शतृ_लट्;ब्रूञ्;:अदादिः)}/ब्रुवत्{नपुं;7;एक(ब्रू1;शतृ_लट्;ब्रूञ्;:अदादिः)}	ब्रुवत्{पुं;7;एक(ब्रू1;शतृ_लट्;ब्रूञ्;:अदादिः)}	भावलक्षणसप्तमी_समानकालः,11.1	भावलक्षणसप्तमी_समानकालः,11.1	KP						
3.1	राजेन्द्रे	3	राजेन्द्रे	राजेन्द्र{पुं;7;एक}	राजेन्द्र{पुं;7;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N7	राजाओं_का_राजा_में					
4.1	धृतराष्ट्रे	4	धृतराष्ट्रे	धृतराष्ट्र{पुं;7;एक}	धृतराष्ट्र{पुं;7;एक}	कर्ता,2.1	कर्ता,2.1	N7	धृतराष्ट्र_में					
5.1	युधिष्ठिरम्	5	युधिष्ठिरम्	युधिष्ठिर{पुं;2;एक}	युधिष्ठिर{पुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	युधिष्ठिर_को					
6.1	ऋषिः	6	ऋषिः	ऋषि{पुं;1;एक}	ऋषि{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1	ऋषि					
7.1	सत्यवती-	7	सत्यवतीपुत्रो	सत्यवती	सत्यवती		समासः,7.2	CP	सत्यवती-पुत्र					
7.2	पुत्रः			पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1						
8.1	व्यासः	8	व्यासोऽभ्येत्य	व्यास{पुं;1;एक}/व्यास{पुं;1;एक(अस्3;घञ्;असुँ;:दिवादिः)}	व्यास{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	विभाजन					
9.1	अभ्येत्य			इ1{अव्य;ल्यप्;इण्;:अदादिः}	अभि_आङ्_इ1{अव्य;ल्यप्;इण्;:अदादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	KP						
10.1	वचः	9	वचोऽब्रवीत्	वच{पुं;1;एक}/वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}	वच{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	तोता					
11.1	अब्रवीत्			ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;:अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;:अदादिः}	अभिहित_कर्ता,8.1;सकर्मक	अभिहित_कर्ता,8.1;सकर्मक	KP	कहा					
11.2	.	.	-	-	-	-	-	FS	-					
