index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	भृशदुःखितः	4	भृशदुःखितः	भृशदुःखित{पुं;1;एक}	भृशदुःखित{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	भृशदुःखित					
2.1	अयम्		अयम्	इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	यह					
3.1	भीमः	2	भीमः	भीम{पुं;1;एक}	भीम{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	भीम					
4.1	यत्	1	यत्	यत्{अव्य}/यद्{सर्वनाम;नपुं;1;एक}/यद्{सर्वनाम;नपुं;2;एक}	यद्{सर्वनाम;नपुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2	जो				नित्य_सम्बन्धः,7	
5.1	मात्सर्यम्		मात्सर्यम्	मात्सर्य{नपुं;1;एक}/मात्सर्य<वर्गः:ना>{नपुं;2;एक}	मात्सर्य{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	ईर्ष्या_को					
6.1	करोति	3	करोति	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,3.1;सकर्मक	अभिहित_कर्ता,3.1;सकर्मक	KP	करता_है					
7.1	तत्	6	तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तत्{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	तत्				नित्य_सम्बन्धः,4	
8.1	मनसि		मनसि	म्ना1{कर्तरि;लट्;म;एक;परस्मैपदी;म्ना;भ्वादिः}/मनस्{नपुं;7;एक}	मनस्{नपुं;7;एक}	अधिकरणम्,10.1	अधिकरणम्,10.1	N7	मन_में					
9.1	न	5	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं					
10.1	कर्तव्यम्	7	कर्तव्यम्	कर्तव्य{पुं;2;एक(कृ3;तव्यत्;डुकृञ्;तनादिः)}/कर्तव्य<वर्गः:ना>{नपुं;1;एक(कृ3;तव्यत्;डुकृञ्;तनादिः)}/कर्तव्य<वर्गः:ना>{नपुं;2;एक(कृ3;तव्यत्;डुकृञ्;तनादिः)}/कर्तव्य<वर्गः:ना>{पुं;2;एक(कृ2;तव्यत्;कृञ्;स्वादिः)}/कर्तव्य<वर्गः:ना>{नपुं;1;एक(कृ2;तव्यत्;कृञ्;स्वादिः)}/कर्तव्य<वर्गः:ना>{नपुं;2;एक(कृ2;तव्यत्;कृञ्;स्वादिः)}/कर्तव्य<वर्गः:ना>{पुं;2;एक(कृ1;तव्यत्;कृञ्;भ्वादिः)}/कर्तव्य<वर्गः:ना>{नपुं;1;एक(कृ1;तव्यत्;कृञ्;भ्वादिः)}/कर्तव्य<वर्गः:ना>{नपुं;2;एक(कृ1;तव्यत्;कृञ्;भ्वादिः)}	कर्तव्य{नपुं;1;एक(कृ1;तव्यत्;कृञ्;भ्वादिः)}	वाक्यकर्म,15.1	वाक्यकर्म,15.1	N1	कर्तव्य					
11.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,10.1	वाक्यकर्म_द्योतकः,10.1	NA	ऐसा					
12.1	(भवता)			भवत्{सर्वनाम;पुं;3;एक}/भवत्{पुं;3;एक(भू1;शतृ_लट्;भू;भ्वादिः)}/भवत्<वर्गः:ना>{पुं;3;एक(भू2;शतृ_लट्;भू;चुरादिः)}	भवत्{पुं;3;एक(भू2;शतृ_लट्;भू;चुरादिः)}	कर्ता,15.1	कर्ता,15.1	N3	आपसे					
13.1	सः	9	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,14.1	विशेषणम्,14.1	N1	वह					
14.1	पार्थिवः	10	पार्थिवः	पार्थिव{पुं;1;एक}	पार्थिव{पुं;1;एक}	कर्म,15.1	कर्म,15.1	N1	पार्थिव					
15.1	वाच्यः	8	वाच्यः	वाच्य{पुं;1;एक(वच्1;ण्यत्;वचँ;अदादिः)}/वाच्य<वर्गः:ना>{पुं;1;एक(ब्रू1;ण्यत्;ब्रूञ्;अदादिः)}/वाच्य<वर्गः:ना>{पुं;1;एक(वच्2;यत्;वचँ;चुरादिः)}	वाच्य{पुं;1;एक(वच्2;यत्;वचँ;चुरादिः)}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	N1	वाच्य					
16.1	.	.	-	-	-	-	-	FS	-					
