index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	राजेन्द्र	5	राजेन्द्र	राजेन्द्र{पुं;8;एक}/{नपुं;8;एक}	राजेन्द्र{नपुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	राजा-इन्द्र					
2.1	यदि	4	यदि	यदि{अव्य}	यदि{अव्य}	नित्य_सम्बन्धः,13.2	नित्य_सम्बन्धः,13.2	NA	यदि					
3.1	सः	1	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	वह					
4.1	त्वम्	3	त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	तुम					
5.1	आत्मानम्			आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	आत्मा					
6.1	आलभे			आङ्_लभ्1{कर्तरि;लङ्;उ;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}/आङ्_लभ्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}	आङ्_लभ्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;डुलभँष्;:भ्वादिः}	अभिहित_कर्ता,13.4;सकर्मक	अभिहित_कर्ता,13.4;सकर्मक	KP	स्पर्श_करता_हूँ					
7.1	माम्	2	माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,8.1	कर्म,8.1	N2	मुझे					
8.1	परित्यज्य	6	परित्यज्य	त्यज्1{अव्य;ल्यप्;त्यजँ;:भ्वादिः}	परि_त्यज्1{अव्य;ल्यप्;त्यजँ;:भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	छोड_कर					
9.1	गमिष्यसि	7	गमिष्यसि	गम्1{कर्तरि;लृट्;म;एक;परस्मैपदी;गमॢँ;:भ्वादिः}	गम्1{कर्तरि;लृट्;म;एक;परस्मैपदी;गमॢँ;:भ्वादिः}	प्रतियोगी,2.1	प्रतियोगी,2.1	KP	जाओगे					
10.1	सत्येन	9	सत्येनात्मानमालभे	सत्य{पुं;3;एक}/सत्य{नपुं;3;एक}	सत्य{नपुं;3;एक}	करणम्,6.1	करणम्,6.1	N3	सत्य_से					
11.1	पृष्ठतः	8	पृष्ठतस्त्वानुयास्यामि	पृष्ठ{अव्य;तसिल्}	पृष्ठ{अव्य;तसिल्}	अपादानम्,13.1	अपादानम्,13.1	NA	पृष्ठ_से					
12.1	तु			तु{अव्य}	तु{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	तो					
13.1	अनुयास्यामि			अनु_या1{कर्तरि;लृट्;उ;एक;परस्मैपदी;या;:अदादिः}	अनु_या1{कर्तरि;लृट्;उ;एक;परस्मैपदी;या;:अदादिः}	अभिहित_कर्ता,13.3;सकर्मक	अभिहित_कर्ता,13.3;सकर्मक	KP	अनु_या1_प्प्_स्केगा					
13.2	(तर्हि)				तर्हि{अव्य)	अनुयोगी,13.1	अनुयोगी,13.1	NA						
13.3	(अहम्)			अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	मैं					
13.4	(अहम्)			अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	मैं					
13.5	(इति)					सम्बन्धः,13.1;सम्बन्धः,6.1	सम्बन्धः,13.1;सम्बन्धः,6.1	NA						
14.1	.	.	-	-	-	-	-	FS	#VALUE!					
