index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	अपि	1	अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	भी					
2.1	अमित्रे		अमित्रे	अमित्र{नपुं;1;द्वि}/अमित्र{नपुं;2;द्वि}/अमित्र{नपुं;8;द्वि}/अमितृ{पुं;4;एक(अम्1;तृच्;अमँ;:भ्वादिः)}/अमितृ{नपुं;4;एक(अम्1;तृच्;अमँ;:भ्वादिः)}/अमित्र{पुं;7;एक}/अमित्र{नपुं;7;एक}	अमित्र{नपुं;7;एक}	अधिकरणम्,3.1	अधिकरणम्,3.1	N7	विरोधी_में					
3.1	दयावान्	2	दयावान्	दया{मतुप्;पुं;1;एक}	दया{मतुप्;पुं;1;एक}	समुच्चितः,10.1	समुच्चितः,10.1	N1	दया					
4.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	और					
5.1	शुचिः	3	शुचिः	शुचि{पुं;1;एक}/शुचि{स्त्री;1;एक}	शुचि{पुं;1;एक}	समुच्चितः,10.1	समुच्चितः,10.1	N1	पवित्र					
6.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	और					
7.1	भरतर्षभ	4	भरतर्षभ	भरतर्षभ{पुं;8;एक}	भरतर्षभ{पुं;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	N8	भरतर्षभ					
8.1	ऋजु	5	ऋजु	ऋजु{नपुं;1;एक}/ऋजु{नपुं;2;एक}/ऋजु{नपुं;8;एक}	ऋजु{नपुं;2;एक}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	N2	ऋजु					
9.1	पश्यति	6	पश्यति	दृश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;दृशिँर्;:भ्वादिः}/पश्यत्{पुं;7;एक(दृश्1;शतृ_लट्;दृशिँर्;:भ्वादिः)}/पश्यत्{नपुं;7;एक(दृश्1;शतृ_लट्;दृशिँर्;:भ्वादिः)}	पश्यत्{पुं;7;एक(दृश्1;शतृ_लट्;दृशिँर्;:भ्वादिः)}	भावलक्षणसप्तमी_समानकालः,12.1	भावलक्षणसप्तमी_समानकालः,12.1	N7	देखता_हुआ					
10.1	मेधावी	7	मेधावी	मेधाविन्{पुं;1;एक}	मेधाविन्{पुं;1;एक}	विशेषणम्,15.1	विशेषणम्,15.1	N1	मेधावी					
11.1	पुत्रवत्	8	पुत्रवत्	पुत्र-समम्{अव्य}/सम{सर्वनाम;पुं;2;एक}/सम{सर्वनाम;नपुं;1;एक}/सम{सर्वनाम;नपुं;2;एक}/सम{पुं;2;एक}/सम{नपुं;1;एक}/सम{नपुं;2;एक}	पुत्र-समम्{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	NA	पुत्र-से					
12.1	पाति		पाति	पा2{कर्तरि;लट्;प्र;एक;परस्मैपदी;पा;:अदादिः}/पात्{पुं;7;एक(पा2;शतृ_लट्;पा;:अदादिः)}/पात्{नपुं;7;एक(पा2;शतृ_लट्;पा;:अदादिः)}	पा2{कर्तरि;लट्;प्र;एक;परस्मैपदी;पा;:अदादिः}	अभिहित_कर्ता,15.1;सकर्मक	अभिहित_कर्ता,15.1;सकर्मक	KP	रक्षा_करता_है					
13.1	नः	9	नः	अस्मद्{सर्वनाम;2;बहु}/अस्मद्{सर्वनाम;4;बहु}/अस्मद्{सर्वनाम;6;बहु}/नृ{पुं;8;एक}	अस्मद्{सर्वनाम;2;बहु}	कर्म,12.1	कर्म,12.1	N2	हमारी					
14.1	सदा	10	सदा	सदा{अव्य}	सदा{अव्य}	कालाधिकरणम्,12.1	कालाधिकरणम्,12.1	NA	हमेशा					
15.1	(युधिष्ठिरः)				युधिष्ठिर{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1						
16.1	.	.	-	-	-	-	-	FS	-					
