index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	तत्	1	तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तत्{सर्वनाम;नपुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2						
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो					
3.1	शक्यम्	2	शक्यम्	शक्य{पुं;2;एक(शक्3;यत्;शकॢँ;:स्वादिः)}/शक्य{नपुं;1;एक(शक्3;यत्;शकॢँ;:स्वादिः)}/शक्य{नपुं;2;एक(शक्3;यत्;शकॢँ;:स्वादिः)}	शक्य{पुं;2;एक(शक्3;यत्;शकॢँ;:स्वादिः)}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N2						
4.1	यथा	3	यथा	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	NA	जैसे					
5.1	तात	4	तात	तात{पुं;8;एक}	तात{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	पिता					
6.1	रक्षितुम्	5	रक्षितुम्	रक्ष्1{अव्य;तुमुन्;रक्षँ;:भ्वादिः}	रक्ष्1{अव्य;तुमुन्;रक्षँ;:भ्वादिः}	सहायकक्रिया,3.1	सहायकक्रिया,3.1	NA						
7.1	पाण्डु-		पाण्डु-नन्दन	पाण्डु	पाण्डु	T6,7.2	T6,7.2	CP						
7.2	नन्दन	6		नन्दन{पुं;8;एक}	नन्दन{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	पीला-नन्दन					
8.1	राज्यम्	7	राज्यम्	राज्य{नपुं;1;एक}/राज्य{नपुं;2;एक}	राज्य{नपुं;2;एक}	कर्ता,11.1	कर्ता,11.1	N2	राज्य					
9.1	धर्मम्	8	धर्मम्	धर्म{पुं;2;एक}	धर्म{पुं;2;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N2	धर्म_को					
10.1	च	9	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	और					
11.1	(अस्ति)			अस्{कर्तरि लट् प्र एक परस्मैपदी{धातुः असँ} अदादिः}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी{धातुः;असँ} अदादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP						
12.1	कौन्तेय	10	कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,14.1	सम्बोध्यः,14.1	N8	कौन्तेय					
13.1	विद्वान्	11	विद्वान्	विद्वस्{पुं;1;एक}	विद्वस्{पुं;1;एक}	विधेय_विशेषणम्,17.1	विधेय_विशेषणम्,17.1	N1	विद्वान्					
14.1	असि		असि	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,15.1;अकर्मक;सम्बन्धः,15.1	अभिहित_कर्ता,15.1;अकर्मक;सम्बन्धः,15.1	KP	हो					
15.1	निबोध		निबोध	बुध्1{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;:भ्वादिः}	बुध्1{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;:भ्वादिः}	अभिहित_कर्ता,17.1;अकर्मक	अभिहित_कर्ता,17.1;अकर्मक	KP						
16.1	तत्		तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	वाक्यकर्म,15.1;सम्बन्धः,11.1	वाक्यकर्म,15.1;सम्बन्धः,11.1	N2						
17.1	(त्वम्)				युष्मद्{सर्वनाम;1;एक}	कर्ता,14.1	कर्ता,14.1	N1						
18.1	.	.	-	-	-	-	-	FS	-	-				
