index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	ततः	3	ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	वहाँ_से					
2.1	महातेजाः	5	महातेजा	महातेजस्{पुं;1;एक}	महातेजस्{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	गाय-तेजस्					
3.1	महीपतिः	7	महीपतिः	महीपति{पुं;1;एक}	महीपति{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	पृथ्वी-पति					
4.1	धृतराष्ट्रः	6	धृतराष्ट्रो	धृ1{क्त;धृञ्;:भ्वादिः}/धृ2{क्त;धृङ्;:भ्वादिः}/धृ3{क्त;धृङ्;:तुदादिः-राष्ट्र;पुं;1;एक}	धृ1{क्त;धृञ्;:भ्वादिः}	कर्ता,9.1	कर्ता,9.1	N1						
5.1	नाना-	2	नाना-देश-समागतान्	नाना	नाना	समासः,5.3	समासः,5.3	CP	नाना-देश-आया_हुवे					
5.2	देश-			देश	देश	समासः,5.3	समासः,5.3	CP						
5.3	समागतान्		समागतान्	समागत{पुं;2;बहु}	समागत{पुं;2;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N2						
6.1	ब्राह्मणान्	1	ब्राह्मणान्	ब्राह्मण{पुं;2;बहु}	ब्राह्मण{पुं;2;बहु}	समुच्चितः,7.1	समुच्चितः,7.1	N2	ब्राह्मणों_को					
7.1	महीपालान्		महीपालान्	महीपाल{पुं;2;बहु}	महीपाल{पुं;2;बहु}	कर्म,9.1	कर्म,9.1	N2	पृथ्वी-पालों_को					
8.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA	और					
9.1	प्राह	4	प्राह	प्राह{पुं;8;एक}/प्र_ब्रू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;ब्रूञ्;:अदादिः}	प्र_ब्रू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;ब्रूञ्;:अदादिः}	अभिहित_कर्ता,4.1;सकर्मक	अभिहित_कर्ता,4.1;सकर्मक	KP						
10.1	.	.	-	-	-	-	-	FS	-					
