index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,13.1	कालाधिकरणम्,13.1	NA	तब					
2.1	भीमसेनः	1	भीमसेनः	भीमसेन{पुं;1;एक}	भीमसेन{पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	भीमसेन					
3.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	तो					
4.1	स-	2	स-क्रोधः	स	स	समासः,4.2	समासः,4.2	CP	स-क्रोध					
4.2	क्रोधः			क्रोध{पुं;1;एक}	क्रोध{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1						
5.1	प्रोवाच	3	प्रोवाच			अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP						
6.1	इदम्		इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	इस					
7.1	वचः	4	वचः	वच{पुं;1;एक}/वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}	वचस्{नपुं;2;एक}	कर्म,5.1	कर्म,5.1	N2	वचन_को					
8.1	फल्गुन	9	फल्गुन	फल्गुन{पुं;8;एक}	फल्गुन{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	फल्गुन					
9.1	वयम्	5	वयम्	अस्मद्{सर्वनाम;1;बहु}	अस्मद्{सर्वनाम;1;बहु}	कर्ता,13.1	कर्ता,13.1	N1	हम					
10.1	इह		इह	इह{अव्य}	इह{अव्य}	देशाधिकरणम्,13.1	देशाधिकरणम्,13.1	NA	यहाँ					
11.1	भीष्मस्य	6	भीष्मस्य	भीष्म{पुं;6;एक}/भीष्म{नपुं;6;एक}	भीष्म{नपुं;6;एक}	षष्ठीसम्बन्धः,12.2	षष्ठीसम्बन्धः,12.2	N6	भीष्म_के					
12.1	प्रेत-	8	प्रेत-कार्याणि	प्रेत	प्रेत	समासः,12.2	समासः,12.2	CP	प्रेत-कार्य					
12.2	कार्याणि			कार्य{नपुं;8;बहु}/कार्य{नपुं;1;बहु}/कार्य{नपुं;2;बहु}	कार्य{नपुं;2;बहु}	कर्म,13.1	कर्म,13.1	N2						
13.1	कुर्मः	7	कुर्मेह	कृ3{कर्तरि;लट्;उ;बहु;परस्मैपदी;डुकृञ्;:तनादिः}	कृ3{कर्तरि;लट्;उ;बहु;परस्मैपदी;डुकृञ्;:तनादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	KP	करते_हैं					
14.1	सोमदत्तस्य	1	सोमदत्तस्य	सोम-दत्त{पुं;6;एक(सोम-दा3;क्त;डुदाञ्;:जुहोत्यादिः)}/सोम-दत्त{नपुं;6;एक(दा3;क्त;डुदाञ्;:जुहोत्यादिः)}/सोम-दत्त{पुं;6;एक(दो1;क्त;दो;:दिवादिः)}/सोम-दत्त{नपुं;6;एक(दो1;क्त;दो;:दिवादिः)}/सोम-दत्त{पुं;6;एक(दा1;क्त;दाण्;:भ्वादिः)}/सोम-दत्त{नपुं;6;एक(दा1;क्त;दाण्;:भ्वादिः)}/सोम-दत्त{पुं;6;एक(दे1;क्त;देङ्;:भ्वादिः)}/सोम-दत्त{नपुं;6;एक(दे1;क्त;देङ्;:भ्वादिः)}/दत्त{नपुं;6;एक}/दत्त{पुं;6;एक}	सोम-दत्त{पुं;6;एक(सोम-दा3;क्त;डुदाञ्;:जुहोत्यादिः)}	समुच्चितः,11.1	समुच्चितः,11.1	N6						
15.1	नृपतेः	2	नृपतेः	नृपति{पुं;5;एक}/नृपति{पुं;6;एक}	नृपति{पुं;6;एक}	विशेषणम्,14.1	विशेषणम्,14.1	N6	राजा_से					
16.1	भूरिश्रवसः		भूरिश्रवसः	भूरि-श्रवस्{नपुं;5;एक}/श्रवस्{नपुं;6;एक}/श्रवस्{पुं;8;बहु}/श्रवस्{पुं;1;बहु}/श्रवस्{पुं;2;बहु}/श्रवस्{पुं;5;एक}/श्रवस्{पुं;6;एक}	भूरि-श्रवस्{पुं;6;एक}	समुच्चितः,11.1	समुच्चितः,11.1	N6	बहुत-ख्याति_कीर्ति_से					
17.1	एव	3	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	ही					
18.1	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,16.1	समुच्चय_द्योतकः,16.1	NA	और					
19.1	बाह्लीकस्य	5	बाह्लीकस्य	बाह्लीक{नपुं;6;एक}	बाह्लीक{नपुं;6;एक}	समुच्चितः,11.1	समुच्चितः,11.1	N6	बाह्लीक_के					
20.1	च	6	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,19.1	समुच्चय_द्योतकः,19.1	NA	और					
21.1	राजर्षेः	7	राजर्षेः	राजर्षि{पुं;5;एक}/राजर्षि{पुं;6;एक}	राजर्षि{राजर्षि{पुं;6;एक}	विशेषणम्,19.1	विशेषणम्,19.1	N6	राजर्षि_से					
22.1	द्रोणस्य		द्रोणस्य	द्रोण{पुं;6;एक}/द्रोण{नपुं;6;एक}	द्रोण{पुं;6;एक}	समुच्चितः,11.1	समुच्चितः,11.1	N6	द्रोण_के					
23.1	च	8	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,11.1	समुच्चय_द्योतकः,11.1	NA	और					
24.1	महात्मनः	9	महात्मनः	महात्मन्{पुं;2;बहु}/महात्मन्{पुं;5;एक}/महात्मन्{पुं;6;एक}	महात्मन्{पुं;6;एक}	विशेषणम्,22.1	विशेषणम्,22.1	N6	महात्माओं_को					
25.1	अन्येषां	1	अन्येषां	अन्य{सर्वनाम;पुं;6;बहु}/अन्य{सर्वनाम;नपुं;6;बहु}	अन्य{सर्वनाम;पुं;6;बहु}	समुच्चितः,11.1	समुच्चितः,11.1	N6	अन्यका					
26.1	च	2	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,11.1	समुच्चय_द्योतकः,11.1	NA	और					
27.1	एव		एव	एव{अव्य}	एव{अव्य}	समुच्चय_द्योतकः,26.1	समुच्चय_द्योतकः,26.1	NA	ही					
28.1	सुहृदां	3	सुहृदां	सुहृद्{पुं;6;बहु}/सुहृद्{स्त्री;6;बहु}	सुहृद्{पुं;6;बहु}	समुच्चितः,11.1	समुच्चितः,11.1	N6	मित्रों_का					
29.1	कुन्ती	4	कुन्ती	कुन्ती{स्त्री;1;एक}/कुन्ति{पुं;1;द्वि}/कुन्ति{पुं;2;द्वि}/कुन्ति{पुं;8;द्वि}	कुन्ती{स्त्री;1;एक}	कर्ता,31.1	कर्ता,31.1	N1	कुन्ती					
30.1	कर्णाय	5	कर्णाय	कर्ण{पुं;4;एक}	कर्ण{पुं;4;एक}	प्रयोजनम्,31.1	प्रयोजनम्,31.1	N4	कर्ण_को					
31.1	दास्यति	6	दास्यति	दा1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;दाण्;:भ्वादिः}/दा2{कर्तरि;लृट्;प्र;एक;परस्मैपदी;दाप्;:अदादिः}/दा3{कर्तरि;लृट्;प्र;एक;परस्मैपदी;डुदाञ्;:जुहोत्यादिः}/दो1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;दो;:दिवादिः}/दै1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;दैप्;:भ्वादिः}	दा1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;दाण्;:भ्वादिः}	अभिहित_कर्ता,29.1	अभिहित_कर्ता,29.1	KP	देगा					
32.1	श्राद्धानि	7	श्राद्धानि	श्राद्ध{नपुं;1;बहु}/श्राद्ध{नपुं;2;बहु}/श्राद्ध{नपुं;8;बहु}	श्राद्ध{नपुं;2;बहु}	कर्म,35.1	कर्म,35.1	N2	श्राद्ध					
33.1	पुरुषव्याघ्र	8	पुरुषव्याघ्र	पुरुषव्याघ्र{पुं;8;एक}	पुरुषव्याघ्र{पुं;8;एक}	सम्बोध्यः,35.1	सम्बोध्यः,35.1	N8	पुरुषव्याघ्र					
34.1	मा	9	मा	मा{अव्य}/अस्मद्{सर्वनाम;2;एक}	मा{अव्य}	प्रतिषेधः,35.1	प्रतिषेधः,35.1	NA						
35.1	आदात्		आदात्	अद{पुं;5;एक}/अद{नपुं;5;एक}/दा1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;दाण्;:भ्वादिः}/दा2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;दाप्;:अदादिः}/दा3{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;डुदाञ्;:जुहोत्यादिः}/दो1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;दो;:दिवादिः}	आङ्_दा{कर्तरि;लुङ्;प्र;एक;परस्मैपदी डुदाञ् जुहोत्यादिः}	वाक्यकर्म,41.1	वाक्यकर्म,41.1	KP	खाने_वाले_से					
36.1	कौरवकः		कौरवकः	कौरव{क;पुं;1;एक}	कौरव{क;पुं;1;एक}	कर्ता,35.1	कर्ता,35.1	N1	कौरव					
37.1	नृपः	10	नृपः	नृप{पुं;1;एक}	नृप{पुं;1;एक}	विशेषणम्,36.1	विशेषणम्,36.1	N1	राजा					
38.1	इति	1	इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,35.1	वाक्यकर्म_द्योतकः,35.1	NA	ऐसा					
39.1	मे	2	मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,40.1	षष्ठीसम्बन्धः,40.1	N6	मेरी					
40.1	बुद्धिः	4	बुद्धिः	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	कर्ता,41.1	कर्ता,41.1	N1	बुद्धि					
41.1	वर्तते	3	वर्तते	वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;:भ्वादिः}	वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;:भ्वादिः}	अभिहित_कर्ता,40.1	अभिहित_कर्ता,40.1	KP	होती_है					
42.1	.	.	-	-	-	-	-	FS	-	-				
