index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	मण्डलानि	1	मण्डलानि	मण्डल{नपुं;1;बहु}/मण्डल{नपुं;2;बहु}/मण्डल{नपुं;8;बहु}	मण्डल{नपुं;1;बहु}	कर्म,3.1	कर्म,3.1	N1	मण्डल					
2.1	च	2	च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और					
3.1	बुध्येथाः	3	बुध्येथाः	बुध्1{कर्मणि;विधिलिङ्;म;एक;आत्मनेपदी;बुधँ;:भ्वादिः}/बुध्2{कर्मणि;विधिलिङ्;म;एक;आत्मनेपदी;बुधिँर्;:भ्वादिः}/बुध्3{कर्तरि;विधिलिङ्;म;एक;आत्मनेपदी;बुधँ;:दिवादिः}/बुध्3{कर्मणि;विधिलिङ्;म;एक;आत्मनेपदी;बुधँ;:दिवादिः}	बुध्1{कर्मणि;विधिलिङ्;म;एक;आत्मनेपदी;बुधँ;:भ्वादिः}	अभिहित_कर्ता,3.2;सकर्मक	अभिहित_कर्ता,3.2;सकर्मक	KP						
3.2	(त्वम्)					कर्ता,3.1	कर्ता,3.1	N1						
4.1	परेषाम्	4	परेषाम्	पर{सर्वनाम;पुं;6;बहु}/पर{सर्वनाम;नपुं;6;बहु}	पर{सर्वनाम;पुं;6;बहु}	समुच्चितः,9.1	समुच्चितः,9.1	N6	परका					
5.1	आत्मनः		आत्मनः	आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक}	आत्मन्{पुं;6;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N6	आत्माओं_को					
6.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	वैसे					
7.1	उदासीन-	5	उदासीन-गुणानाम्	उदासीन	उदासीन	Bs6,7.2	Bs6,7.2	CP			उदासीनगणानाम्			
7.2	गुणानाम्			गुण{पुं;6;बहु}/गुण{नपुं;6;बहु}/गुणा{स्त्री;6;बहु}	गुण{पुं;6;बहु}	समुच्चितः,9.1	समुच्चितः,9.1	N6						
8.1	च	6	च	च{अव्य}	च{अव्य}	सम्बन्धः,7.2	सम्बन्धः,7.2	NA	और					
9.1	मध्यमानाम्	7	मध्यमानाम्	मध्यम{पुं;6;बहु}/मध्यमा{स्त्री;6;बहु}	मध्यम{पुं;6;बहु}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	मध्यमों_के					
10.1	तथा	8	तथा	तथा{अव्य}	तथा{अव्य}	समुच्चयद्योतकः,9.1	समुच्चयद्योतकः,9.1	NA	वैसे					
11.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	ही					
12.1	च	9	च	च{अव्य}	च{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	और					
13.1	.	.	-	-	-	-	-	FS	-	-				
