index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	मा	1	मा	मा{अव्य}/अस्मद्{सर्वनाम;2;एक}	मा{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	NA						
2.1	ते	2	ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;4;एक}/युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6	वे					
3.1	अन्यत्		अन्यत्	अन्यत्{अव्य}/अन्य{सर्वनाम;नपुं;1;एक}/अन्य{सर्वनाम;नपुं;2;एक}	अन्य{सर्वनाम;नपुं;1;एक}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	N1						
4.1	पुरुषव्याघ्र		पुरुषव्याघ्र	पुरुष-व्याघ्र{पुं;8;एक}/व्याघ्र{नपुं;8;एक}	पुरुषव्याघ्र{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	N8	पुरुष-व्याघ्र					
5.1	दानात्	3	दानात्	दान{नपुं;5;एक}	दान{नपुं;5;एक}	तुलना_बिन्दुः,3.1	तुलना_बिन्दुः,3.1	N5	दान_से					
6.1	भवतु		भवतु	भू1{कर्तरि;लोट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लोट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP	हो					
7.1	दर्शनम्	4	दर्शनम्	दर्शन{पुं;2;एक}/दर्शन{नपुं;1;एक}/दर्शन{नपुं;2;एक}	दर्शन{नपुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	दर्शन_को					
8.1	अयशस्यम्	5	अयशस्यम्	अयशस्य{नपुं;1;एक}/अयशस्य{नपुं;2;एक}	अयशस्य{नपुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	अयशस्य					
9.1	अतः		अतः	अतः{अव्य}	अतः{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	अतः					
10.1	अन्यत्		अन्यत्	अन्यत्{अव्य}/अन्य{सर्वनाम;नपुं;1;एक}/अन्य{सर्वनाम;नपुं;2;एक}	अन्य{सर्वनाम;नपुं;1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1						
11.1	स्यात्		स्यात्	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP	हो					
12.1	अधर्म्यं		अधर्म्यं	अ-धर्म्य{पुं;2;एक}/धर्म्य{नपुं;1;एक}/धर्म्य{नपुं;2;एक}	अ-धर्म्य{नपुं;1;एक}	समुच्चितः,10.1	समुच्चितः,10.1	N1	अ-धर्मयुक्त_को					
13.1	च	6	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	और					
14.1	महाभुज	7	महाभुज	महाभुज}	महाभुज{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8						
15.1	.	.	-	-	-	-	-	FS	-	-				
