index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	सामन्तेभ्यः	1	सामन्तेभ्यः	सामन्त{पुं;4;बहु}/सामन्त{पुं;5;बहु}/सामन्त{नपुं;4;बहु}/सामन्त{नपुं;5;बहु}	सामन्त{पुं;5;बहु}	अपादानम्,7.1	अपादानम्,7.1	N5	पड्॥़ओसियों_को					
2.1	प्रियाणि	2	प्रियाणि	प्रिय{नपुं;1;बहु}/प्रिय{नपुं;2;बहु}/प्रिय{नपुं;8;बहु}	प्रिय{नपुं;1;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N1	प्रिय					
3.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;:दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	सम्बन्धः,4.1	सम्बन्धः,4.1	N6	इसका					
4.1	कार्याणि	3	कार्याणि	कार्य{नपुं;8;बहु}/कार्य{नपुं;1;बहु}/कार्य{नपुं;2;बहु}	कार्य{नपुं;1;बहु}	कर्म,7.1	कर्म,7.1	N1	कार्य					
5.1	सु-	4	सु-गुरूणि	सु	सु	Tp,5.2	Tp,5.2	CP						
5.2	गुरूणि			गुरु{नपुं;1;बहु}/गुरु{नपुं;2;बहु}	गुरु{नपुं;1;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N1	गुरु					
6.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,5.2	सम्बन्धः,5.2	NA	भी					
7.1	प्राप्यन्ते	5	प्राप्यन्ते	प्र_आप्1{कर्मणि;लट्;प्र;बहु;आत्मनेपदी;आपॢँ;:स्वादिः}	प्र_आप्1{कर्मणि;लट्;प्र;बहु;आत्मनेपदी;आपॢँ;:स्वादिः}	अभिहित_कर्म,4.1.;सकर्मक	अभिहित_कर्म,4.1.;सकर्मक	KP	प्राप्त_हुआ_जाता_है					
8.1	अर्थैः		अर्थैः	अर्थ{पुं;3;बहु}/अर्थ{नपुं;3;बहु}	अर्थ{पुं;3;बहु}	करणम्,7.1	करणम्,7.1	N3	अर्थों_से					
9.1	सु-	6	सु-लघुभिः	सु		Tp,9.2	Tp,9.2	CP						
9.2	लघुभिः			लघु{नपुं;3;बहु}/लघु{स्त्री;3;बहु}/लघु{पुं;3;बहु}	लघु{पुं;3;बहु}	विशेषणम्,8.1	विशेषणम्,8.1	N3	लघु_से					
10.1	प्रभावात्	7	प्रभावात्	प्रभाव{पुं;5;एक}/प्रभाव{पुं;5;एक(भू1;घञ्;भू;:भ्वादिः)}	प्रभाव{पुं;5;एक}	हेतुः,7.1	हेतुः,7.1	N5	प्रभाव_से					
11.1	विदुरस्य		विदुरस्य	विदुर{पुं;6;एक}	विदुर{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	बुद्धिमान_का					
12.1	वै	8	वै	वै{अव्य}	वै{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	सुखना					
13.1	.	.	-	-	-	-	-	FS	-					
