index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	जन-	10	जन-ईश्वर	जन	जन	समासः,1.2	समासः,1.2	CP	जन-ईश्वर					
1.2	ईश्वर			ईश्वर{पुं;8;एक}/ईश्वर{नपुं;8;एक}	ईश्वर{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8						
2.1	अनेन	6	अनेन	इदम्{सर्वनाम;पुं;3;एक}/इदम्{सर्वनाम;नपुं;3;एक}/अन{पुं;3;एक}	इदम्{सर्वनाम;नपुं;3;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N3	इससे					
3.1	वचसा	7	वचसा	वचस्{नपुं;3;एक}	वचस्{नपुं;3;एक}	हेतुः,13.1	हेतुः,13.1	N3	वचन_से					
4.1	दुःखितस्य	9	दुःखितस्य	दुःखित{पुं;6;एक(दुःख1;क्त;दुःख;:चुरादिः)}/दुःखित{नपुं;6;एक(दुःख1;क्त;दुःख;:चुरादिः)}	दुःखित{पुं;6;एक(दुःख1;क्त;दुःख;:चुरादिः)}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6						
5.1	तुभ्यम्	8	तुभ्यम्	युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;4;एक}	सम्प्रदानम्,13.1	सम्प्रदानम्,13.1	N4	तुम्हें					
6.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	भी					
7.1	च	2	चापि	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	और					
8.1	राज्यम्	4	राज्यम्	राज्य{नपुं;1;एक}/राज्य{नपुं;2;एक}	राज्य{नपुं;2;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N2	राज्य					
9.1	आत्मानम्		आत्मानम्	आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	आत्मा_को					
10.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	ही					
11.1	च	5	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	NA	और					
12.1	पीडितम्	1	पीडितम्	पीडित{पुं;2;एक(पीड्1;क्त;पीडँ;:चुरादिः)}/पीडित{नपुं;1;एक(पीड्1;क्त;पीडँ;:चुरादिः)}/पीडित{नपुं;2;एक(पीड्1;क्त;पीडँ;:चुरादिः)}	पीडित{पुं;2;एक(पीड्1;क्त;पीडँ;:चुरादिः)}	कर्मसमानाधिकरणम्,13.1	कर्मसमानाधिकरणम्,13.1	N2						
13.1	जानामि	3	जानामि	ज्ञा1{कर्तरि;लट्;उ;एक;परस्मैपदी;ज्ञा;:क्र्यादिः}	ज्ञा1{कर्तरि;लट्;उ;एक;परस्मैपदी;ज्ञा;:क्र्यादिः}	अभिहित_कर्ता,3.1;सकर्मक	अभिहित_कर्ता,3.1;सकर्मक	KP	जानता_हूँ					
14.1	.	.	-	-	-	-	-	FS	-					
