index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	भवन्तः	1	भवन्तः	भवत्{सर्वनाम;पुं;1;बहु}/भवन्त{पुं;1;एक}	भवत्{सर्वनाम;पुं;1;बहु}	समुच्चितः,2.1	समुच्चितः,2.1	N1	आप	You_all				
2.1	कुरवः	2	कुरवः	कुरु{पुं;1;बहु}/कुरव{पुं;1;एक}	कुरु{पुं;1;बहु}	कर्ता,7.1	कर्ता,7.1	N1	कुरु_जनो	Kuru_people				
3.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	समुच्चय_द्योतकः,2.1	NA	और	and				
4.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	ही	also				
5.1	बहुकालम्	3	बहुकालम्	बहुकाल{नपुं;2;एक}	बहुकाल{नपुं;2;एक}	कालाधिकरणम्,7.1	कालाधिकरणम्,7.1	N2	बहुत_समय	for_a_long_time				
6.1	सह	4	सह	सह{अव्य}	सह{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	NA	साथ	together				
7.1	उषिताः		उषिताः	उषित{पुं;1;बहु(वस्1;क्त;वसँ;:भ्वादिः)}/उषिता{स्त्री;1;बहु(वस्1;क्त;वसँ;:भ्वादिः)}/उषिता{स्त्री;2;बहु(वस्1;क्त;वसँ;:भ्वादिः)}/उषित{पुं;1;बहु(उष्1;क्त;उषँ;:भ्वादिः)}/उषिता{स्त्री;1;बहु(उष्1;क्त;उषँ;:भ्वादिः)}/उषिता{स्त्री;2;बहु(उष्1;क्त;उषँ;:भ्वादिः)}	उषित{पुं;1;बहु(वस्1;क्त;वसँ;:भ्वादिः)}	अभिहित_कर्ता,2.1;सकर्मक	अभिहित_कर्ता,2.1;सकर्मक	KP	रहे_हुए_है	lived				
8.1	परस्परस्य	5	परस्परस्य	परस्पर{पुं;6;एक}/परस्पर{नपुं;6;एक}	परस्पर{नपुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6	परस्पर_की	being_each_other's				
9.1	सुहृदः	6	सुहृदः	सुहृद्{पुं;1;बहु}/सुहृद्{पुं;2;बहु}/सुहृद्{पुं;5;एक}/सुहृद्{पुं;6;एक}/सुहृद्{स्त्री;1;बहु}/सुहृद्{स्त्री;2;बहु}/सुहृद्{स्त्री;5;एक}/सुहृद्{स्त्री;6;एक}	सुहृद्{स्त्री;1;बहु}	कर्ता,11.1	कर्ता,11.1	N1	मित्र	friends				
10.1	परस्पर-	7	परस्पर-हिते	परस्पर	परस्पर	समासः,10.2	समासः,10.2	KP	परस्पर-हित_में	mutual_well_being				
10.2	हिते			हिता{स्त्री;2;द्वि(हि1;क्त;हि;:स्वादिः)}	हिता{स्त्री;2;द्वि(हि1;क्त;हि;:स्वादिः)}	विषयाधिकरणम्,11.1	विषयाधिकरणम्,11.1	N2						
11.1	रताः	8	रताः	रत{पुं;1;बहु(रम्1;क्त;रमुँ;:भ्वादिः)}/रता{स्त्री;1;बहु(रम्1;क्त;रमुँ;:भ्वादिः)}/रता{स्त्री;2;बहु(रम्1;क्त;रमुँ;:भ्वादिः)}	रता{स्त्री;1;बहु(रम्1;क्त;रमुँ;:भ्वादिः)}	अभिहित_कर्ता,9.1;सकर्मक	अभिहित_कर्ता,9.1;सकर्मक	N1	रमण_कीं_हुईं	emgaged_in				
12.1	.	.	-	-	-	-	-	FS	-	-				
