index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	विप्रियं	1	विप्रियं	विप्रिय{पुं;2;एक}/विप्रिय{नपुं;1;एक}/विप्रिय{नपुं;2;एक}	विप्रिय{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	अपराध_को					
2.1	च	2	च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और					
3.1	जनस्य	3	जनस्य	जन{पुं;6;एक}	जन{पुं;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	जन_के					
4.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;:दिवादिः}	इदम्{सर्वनाम;नपुं;6;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N6	इसके					
5.1	सम्-सर्गात्	4	सम्-सर्गात्	सम्-सर्ग{पुं;5;एक}/सर्ग{नपुं;5;एक}	सम्-सर्ग{नपुं;5;एक}	हेतुः,9.1	हेतुः,9.1	N5	सम्-सर्ग_से					
6.1	धर्मजस्य		धर्मजस्य	धर्मज{पुं;6;एक}/धर्मज{नपुं;6;एक}	धर्मज{नपुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	धर्म_के					
7.1	वै	5	वै	वै{अव्य}	वै{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	सुखना					
8.1	न	6	न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA	नहीं					
9.1	करिष्यन्ति	7	करिष्यन्ति	कृ1{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;कृञ्;:भ्वादिः}/कृ2{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;कृञ्;:स्वादिः}/कृ3{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;डुकृञ्;:तनादिः}/कॄ1{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;कॄ;:तुदादिः}/कॄ2{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;कॄञ्;:क्र्यादिः}/कॄ3{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;कॄ;:क्र्यादिः}	कॄ3{कर्तरि;लृट्;प्र;बहु;परस्मैपदी;कॄ;:क्र्यादिः}	अभिहित_कर्ता,12.3;सकर्मक	अभिहित_कर्ता,12.3;सकर्मक	KP	मारेंगी					
10.1	राजर्षे	8	राजर्षे	राजर्षि{पुं;8;एक}	राजर्षि{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8						
11.1	तथा	9	तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	वैसे					
12.1	भीम-	10	भीम-अर्जुन-आदयः	भीम	भीम	समासः,12.3	समासः,12.3	CP	भीम					
12.2	अर्जुन-			अर्जुन	अर्जुन	समासः,12.3	समासः,12.3	CP						
12.3	आदयः			आदि{पुं;1;बहु}	आदि{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	N1						
13.1	.	.	-	-	-	-	-	FS	-					
