index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	कुरुराज-	4	कुरुराज-वियोगजम्	कुरुराज	कुरुराज	समासः,1.2	समासः,1.2	CP	कुरुराज-वियोग					
1.2	वियोगजम्			वियोगज{पुं;2;एक}/वियोगज{नपुं;1;एक}/वियोगज{नपुं;2;एक}	वियोगज{पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2						
2.1	तम्	3	तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	उस					
3.1	आयासम्		आयासम्	आयास{पुं;2;एक}/यस्1{अव्य;णमुल्;यसुँ;:दिवादिः}	आयास{पुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	प्रयास_को					
4.1	ते	1	ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;4;एक}/युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;पुं;1;बहु}	कर्ता,11.1	कर्ता,11.1	N1	तुम्हारे					
5.1	शनैः	5	शनैः	शनैः{अव्य}	शनैः{अव्य}	वीप्सा,6.1	वीप्सा,6.1	NA	धीरे					
6.1	शनैः	6	शनैः	शनैः{अव्य}	शनैः{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	NA	धीरे					
7.1	विनीय	2	विनीय	णी1{अव्य;ल्यप्;णीञ्;:भ्वादिः}	वि_णी1{अव्य;ल्यप्;णीञ्;:भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	शिक्षण_दे_कर					
8.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,11.1	कालाधिकरणम्,11.1	NA	तब					
9.1	अन्योन्यम्		अन्योन्यम्	अन्योन्य{पुं;2;एक}/अन्योन्य{नपुं;1;एक}/अन्योन्य{नपुं;2;एक}	अन्योन्य{नपुं;2;एक}	गौणकर्म,11.1	गौणकर्म,11.1	N2	अन्योन्य_की					
10.1	स्व-		स्व-मतानि	स्व	स्व	समासः,10.2	समासः,10.2	CP	अपना-मतों_ने					
10.2	मतानि			मत{नपुं;2;बहु(स्व-मन्2;क्त;मनुँ;:तनादिः)}	मत{नपुं;2;बहु(स्व-मन्2;क्त;मनुँ;:तनादिः)}	मुख्यकर्म,11.1	मुख्यकर्म,11.1	N2						
11.1	अब्रुवन्		अब्रुवन्	ब्रू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;ब्रूञ्;:अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;ब्रूञ्;:अदादिः}	अभिहित_कर्ता,4.1;सकर्मक	अभिहित_कर्ता,4.1;सकर्मक	KP	कहा					
12.1	युत		युत	यु1{कर्तरि;लोट्;म;बहु;परस्मैपदी;यु;:अदादिः}	यु1{कर्तरि;लोट्;म;बहु;परस्मैपदी;यु;:अदादिः}	सम्बन्धः,11.1	सम्बन्धः,11.1	KP	मिश्रित_करो					
13.1	.	.	-	-	-	-	-	FS	-	-				
