index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	विदुरस्य	4	विदुरस्य	विदुर{पुं;6;एक}	विदुर{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	बुद्धिमान_का					
2.1	एतत्	1	एतत्	एतद्{सर्वनाम;नपुं;1;एक}/एतद्{सर्वनाम;नपुं;2;एक}	एतद्{सर्वनाम;नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	यह					
3.1	वचनम्	3	वचनं	वचन{नपुं;1;एक}/वचन{नपुं;2;एक}	वचन{नपुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	वचन					
4.1	श्रुत्वा		श्रुत्वा	श्रु1{अव्य;क्त्वा;श्रु;:भ्वादिः}	श्रु1{अव्य;क्त्वा;श्रु;:भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	सुन_कर					
5.1	पाण्डवः	9	पाण्डवः	पाण्डु{पुं;1;बहु}/पाण्डु{स्त्री;1;बहु}/पाण्डव{पुं;1;एक}/पाण्डु{पुं;8;बहु}/पाण्डु{स्त्री;8;बहु}	पाण्डव{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	पीलायें					
6.1	गुडाकेशः	8	गुडाकेशश्च	गुडाकेश{पुं;1;एक}	गुडाकेश{पुं;1;एक}	समुच्चितः,7.1	समुच्चितः,7.1	N1	अर्जुन्					
7.1	युधिष्ठिरः	5	युधिष्ठिरः	युधिष्ठिर{पुं;1;एक}	युधिष्ठिर{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	युधिष्ठिर					
8.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA	और					
9.1	हृष्टः	6	हृष्टः	हृष्ट{पुं;1;एक}	हृष्ट{पुं;1;एक}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	N1	हर्षित_ने					
10.1	सम्पूजयामास	7	सम्पूजयामास	सम्-पूज्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;प्र;एक;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;प्र;एक;आत्मनेपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;उ;एक;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;उ;एक;आत्मनेपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;म;बहु;परस्मैपदी;पूजँ;:चुरादिः}/पूज्1{णिजन्त;कर्तरि;लिट्;म;बहु;आत्मनेपदी;पूजँ;:चुरादिः}	सम्-पूज्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;पूजँ;:चुरादिः}	अभिहित_कर्ता,7.1;सकर्मक	अभिहित_कर्ता,7.1;सकर्मक	KP	पूजा_की					
11.1	तु	2	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	तो					
12.1	.	.	-	-	-	-	-	FS	-					
