index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	व्युषितायां	1	व्युषितायां	व्युषिता{स्त्री;7;एक(व्युष्1;क्त;व्युषँ;:दिवादिः)}	व्युषिता{स्त्री;7;एक(व्युष्1;क्त;व्युषँ;:दिवादिः)}	विशेषणम्,2.1	विशेषणम्,2.1	N7	बीता हुवा					
2.1	रजन्यां	2	रजन्यां	रजनि{स्त्री;7;एक}/रजनी{स्त्री;7;एक}	रजनी{स्त्री;7;एक}	भावलक्षणसप्तमी_अनन्तरकालः,7.1	भावलक्षणसप्तमी_अनन्तरकालः,7.1	N7	रात_में					
3.1	तु	3	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	तो					
4.1	धृतराष्ट्रः	4	धृतराष्ट्रः	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	धृतराष्ट्र ने					
5.1	अम्बिकासुतः		अम्बिकासुतः	अम्बिकासुत{पुं;1;एक}	अम्बिकासुत{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	अम्बिकासुत		षष्ठी तत्पुरुष:			
6.1	विदुरं	5	विदुरं	विदुर{पुं;2;एक}	विदुर{पुं;2;एक}	मुख्यकर्म,7.1	मुख्यकर्म,7.1	N2	विदुर् को					
7.1	प्रेषयामास	6	प्रेषयामास	प्रेष्{णिजन्त;कर्तरी;लिट्;प्र;एक;परस्मैपदी;प्रेषृँ;भ्वादिः}	प्रेष्{णिजन्त;कर्तरी;लिट्;प्र;एक;परस्मैपदी;प्रेषृँ;भ्वादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	भेजा_है_					
8.1	युधिष्ठर-	7	युधिष्ठर-निवेशनम्	युधिष्ठर	युधिष्ठर	समासः,8.2	समासः,8.2	CP			षष्ठी तत्पुरुषः			
8.2	निवेशनम्				निवेशन{नपुं;2;एक}	गौणकर्म,7.1	गौणकर्म,7.1	N2	युधिष्ठिर् के					
