index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	राजा	3	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	राजा					
2.1	बलम्	2	बलम्	बल{नपुं;1;एक}/बल{नपुं;2;एक}	बल{नपुं;2;एक}	समुच्चितः,12.2	समुच्चितः,12.2	N2	बल					
3.1	मौलम्	4	मौलम्	मौल{पुं;2;एक}/मौल{नपुं;1;एक}/मौल{नपुं;2;एक}	मौल{नपुं;2;एक}	समुच्चितः,12.2	समुच्चितः,12.2	N2	मौल_को					
4.1	तथा	6	तथा	तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,3.1	समुच्चय_द्योतकः,3.1	NA	वैसे					
5.1	मित्र-	5	मित्र-बलम्	मित्र	मित्र	समासः,5.2	समासः,5.2	CP	मित्र-बल					
5.2	बलम्			बल{पुं;2;एक}/बल{नपुं;1;एक}/बल{नपुं;2;एक}	बल{नपुं;2;एक}	समुच्चितः,12.2	समुच्चितः,12.2	N2						
6.1	च	9	चैव	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA	भी					
7.1	भृतम्	8	भृतम्	भृत{पुं;2;एक(भृ2;क्त;डुभृञ्;:जुहोत्यादिः)}/भृत{नपुं;1;एक(भृ2;क्त;डुभृञ्;:जुहोत्यादिः)}/भृत{नपुं;2;एक(भृ2;क्त;डुभृञ्;:जुहोत्यादिः)}	भृत{पुं;2;एक(भृ2;क्त;डुभृञ्;:जुहोत्यादिः)}	समुच्चितः,12.2	समुच्चितः,12.2	N2	धारण_किया_हुआ					
8.1	च	12	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.2	समुच्चय_द्योतकः,9.2	NA	भी					
9.1	अटवी-	7	अटवी-बलम्	अटवी	अटवी	समासः,9.2	समासः,9.2	CP	अटवी-बल					
9.2	बलम्			बल{पुं;2;एक}/बल{नपुं;1;एक}/बल{नपुं;2;एक}	बल{नपुं;2;एक}	समुच्चितः,12.2	समुच्चितः,12.2	N2						
10.1	तथा	10	तथा	तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,12.2	समुच्चय_द्योतकः,12.2	NA	वैसे					
11.1	यत्	13	यत्	यत्{अव्य}/यद्{सर्वनाम;नपुं;1;एक}/यद्{सर्वनाम;नपुं;2;एक}	यत्{अव्य}	विशेषणम्,12.2	विशेषणम्,12.2	NA	जो					
12.1	श्रेणी-	11	श्रेणी-बलम्	श्रेणी	श्रेणी	समासः,12.2	समासः,12.2	CP	दल-बल_को					
12.2	बलम्			बल{पुं;2;एक}/बल{नपुं;1;एक}/बल{नपुं;2;एक}	बल{नपुं;2;एक}	कर्म,13.1	कर्म,13.1	N2						
13.1	आददीत	1	आददीत	आङ्_दा3{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;डुदाञ्;:जुहोत्यादिः}	आङ्_दा3{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;डुदाञ्;:जुहोत्यादिः}	अभिहित_कर्ता,1.1;सकर्मक	अभिहित_कर्ता,1.1;सकर्मक	KP	उगे					
14.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	NA	ही					
15.1	.	.	-	-	-	-	-	FS	-					
