index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	दिष्ट्या	1	दिष्ट्या	दिष्ट्या{अव्य}/दिष्टि{स्त्री;3;एक}	दिष्ट्या{अव्य}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	NA						
2.1	तु	2	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो					
3.1	अद्य		अद्य	अद्य{अव्य}	अद्य{अव्य}	कालाधिकरणम्,6.1	कालाधिकरणम्,6.1	NA	आज					
4.1	महाबाहो	3	महाबाहो	महाबाहु{पुं;8;एक}	महाबाहु{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	N8	लंबी_भुजाओं_वाला					
5.1	धृतराष्ट्रः	4	धृतराष्ट्रः	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	धृतराष्ट्र					
6.1	प्रयाचति	5	प्रयाचति	प्र-याच्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;टुयाचृँ;:भ्वादिः}	प्र-याच्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;टुयाचृँ;:भ्वादिः}उभयपदी	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	याचना_करता_है					
7.1	याचितः	6	याचितो	याचि{अव्य;तसिल्}/याचित{पुं;1;एक(याच्1;क्त;टुयाचृँ;:भ्वादिः)}	याचि{अव्य;तसिल्}/याचित{पुं;1;एक(याच्1;क्त;टुयाचृँ;:भ्वादिः)}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	NA						
8.1	यः	7	यः	यद्{सर्वनाम;पुं;1;एक}	यद्{सर्वनाम;पुं;1;एक}	कर्म,7.1	कर्म,7.1	N1	जो				नित्यसम्बन्धः,14	
9.1	पुरा	8	पुरा		पुरा{अव्य)	कालाधिकरणम्,7.1	कालाधिकरणम्,7.1	NA						
10.1	अस्माभिः		अस्माभिः	पुर-अस्मद्{सर्वनाम;3;बहु}	पुर-अस्मद्{सर्वनाम;3;बहु}	कर्ता,7.1	कर्ता,7.1	N3	नगर-हमसे					
11.1	पश्य	9	पश्य	दृश्1{कर्तरि;लोट्;म;एक;परस्मैपदी;दृशिँर्;:भ्वादिः}	दृश्1{कर्तरि;लोट्;म;एक;परस्मैपदी;दृशिँर्;:भ्वादिः}	अभिहित_कर्ता,15.1	अभिहित_कर्ता,15.1	KP	देखो					
12.1	कालस्य	10	कालस्य	काल{पुं;6;एक}/काल{नपुं;6;एक}	काल{पुं;6;एक}	षष्ठीसम्बन्धः,13.1	षष्ठीसम्बन्धः,13.1	N6	समय_का					
13.1	पर्ययम्	11	पर्ययम्	पर्यय{पुं;2;एक}/पर्यय{पुं;2;एक(इ1;घञ्;इण्;:अदादिः)}	पर्यय{पुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	पर्यय_को					
14.1	(सः)	12	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	वह				नित्यसम्बन्धः,8	
15.1	(त्वम्)				युष्मद्{सर्वनाम;1;एक}	कर्ता,11.1	कर्ता,11.1	N1						
16.1	.	.	-	-	-	-	-	FS	-					
