index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	दृष्ट्वा	1	दृष्ट्वा	दृश्1{अव्य;क्त्वा;दृशिँर्;:भ्वादिः}	दृश्1{अव्य;क्त्वा;दृशिँर्;:भ्वादिः}	पूर्वकालः,19.1	पूर्वकालः,19.1	NA						
2.1	कृशम्	2	कृशम्	कृश{पुं;2;एक}/कृश{नपुं;1;एक}/कृश{नपुं;2;एक}	कृश{पुं;2;एक}	समुच्चितः,8.2	समुच्चितः,8.2	N2	दुर्बल_को					
3.1	विवर्णम्	3	विवर्णम्	विवर्ण{पुं;2;एक}/विवर्ण{नपुं;1;एक}/विवर्ण{नपुं;2;एक}	विवर्ण{पुं;2;एक}	समुच्चितः,8.2	समुच्चितः,8.2	N2	बिना_रंग_के_को					
4.1	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.2	समुच्चय_द्योतकः,8.2	NA	और					
5.1	राजानम्	5	राजानम्	राजन्{पुं;2;एक}	राजन्{पुं;2;एक}	कर्म,1.1	कर्म,1.1	N2	राजा_को					
6.1	अतथोचितम्		अतथोचितम्	उचित{पुं;2;एक(उच्1;क्त;उचँ;:दिवादिः)}/उचित{नपुं;1;एक(उच्1;क्त;उचँ;:दिवादिः)}/उचित{नपुं;2;एक(उच्1;क्त;उचँ;:दिवादिः)}	अतथोचित{पुं;2;एक}	समुच्चितः,8.2	समुच्चितः,8.2	N2						
7.1	उपवास-	6	उपवास-परिश्रान्तम्	उपवास	उपवास			CP						
7.2	परिश्रान्तम्			परिश्रान्त{पुं;2;एक}/परिश्रान्त{नपुं;1;एक}/परिश्रान्त{नपुं;2;एक}	परिश्रान्त{पुं;2;एक}	समुच्चितः,8.2	समुच्चितः,8.2	N2						
8.1	त्वगस्थि-	7	त्वगस्थि-परिवारितम्	त्वगस्थि	त्वगस्थि			CP	त्वगस्थि-परिवारित_को					
8.2	परिवारितम्			परिवारित{पुं;2;एक}/परिवारित{नपुं;1;एक}/परिवारित{नपुं;2;एक}	परिवारित{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2						
9.1	धर्म-	8	धर्म-पुत्रः	धर्म	धर्म			CP	धर्म-पुत्र					
9.2	पुत्रः			पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1						
10.1	सः	9	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,19.1	कर्ता,19.1	N1	उसने					
11.1	पितरम्	10	पितरम्	पितृ{पुं;2;एक}	पितृ{पुं;2;एक}	कर्म,12.1	कर्म,12.1	N2	पिता_को					
12.1	परिष्वज्य	11	परिष्वज्य	ष्वन्ज्1{अव्य;ल्यप्;ष्वन्जँ;:भ्वादिः}	परि_ष्वन्ज्1{अव्य;ल्यप्;ष्वन्जँ;:भ्वादिः}	समुच्चितः,1.1	समुच्चितः,1.1	NA	परि_ष्वन्ज्1_कर					
13.1	महा-	12	महा-भुजः	महा	महा			CP	गाय-हाथ					
13.2	भुजः			भुज{पुं;1;एक}/भुज{पुं;1;एक}	भुज{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1						
14.1	शोकजम्	13	शोकजम्	शोकज{पुं;2;एक}	शोकज{पुं;2;एक}	विशेषणम्,15.1	विशेषणम्,15.1	N2	शोक					
15.1	बाष्पम्	14	बाष्पम्	बाष्प{पुं;2;एक}	बाष्प{पुं;2;एक}	कर्म,16.1	कर्म,16.1	N2	बाष्प					
16.1	उत्सृज्य		उत्सृज्य	सृज्2{अव्य;ल्यप्;सृजँ;:तुदादिः}	उत्_सृज्2{अव्य;ल्यप्;सृजँ;:तुदादिः}	समुच्चितः,1.1	समुच्चितः,1.1	NA	उत्_सृज्2_कर					
17.1	पुनः	15	पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,19.1	क्रियाविशेषणम्,19.1	NA	फिर					
18.1	वचनम्		वचनम्	वचन{नपुं;1;एक}/वचन{नपुं;2;एक}	वचन{नपुं;2;एक}	कर्म,19.1	कर्म,19.1	N2	वचन_को					
19.1	अब्रवीत्		अब्रवीत्	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;:अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;ब्रूञ्;:अदादिः}	अभिहित_कर्ता,10.1;सकर्मक	अभिहित_कर्ता,10.1;सकर्मक	KP	कहा					
20.1	.	.	-	-	-	-	-	FS	-	-				
														
														
														
														
														
														
														
														
														
														
														
20	(च)			च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,19	समुच्चय_द्योतकः,19		और					
