index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	इतराः	1	इतराः	इतर{पुं;1;बहु}/इतरा{स्त्री;1;बहु}/इतरा{स्त्री;2;बहु}/इतरा{सर्वनाम;स्त्री;1;बहु}/इतरा{सर्वनाम;स्त्री;2;बहु}/इतर{पुं;8;बहु}	इतरा{सर्वनाम;स्त्री;1;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N1	इतरा					
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	तो					
3.1	स्त्रियः	2	स्त्रियः	स्त्री{स्त्री;1;बहु}/स्त्री{स्त्री;2;बहु}/स्त्री{स्त्री;8;बहु}	स्त्री{स्त्री;1;बहु}	कर्ता,12.1	कर्ता,12.1	N1	स्त्रियाँ					
4.1	सर्वाः	3	सर्वाः	सर्वा{सर्वनाम;स्त्री;1;बहु}/सर्वा{सर्वनाम;स्त्री;2;बहु}	सर्वा{सर्वनाम;स्त्री;1;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N1	सर्वा					
5.1	कुन्त्या	4	कुन्त्या	कुन्ती{स्त्री;3;एक}	कुन्ती{स्त्री;3;एक}	सहार्थः,7.1	सहार्थः,7.1	N3	कुन्ती_से					
6.1	सह	5	सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,5.1	सहार्थ_द्योतकः,5.1	NA	साथ					
7.1	सुदुःखिताः		सुदुःखिताः	सुदुःखिन्{तल्;स्त्री;1;बहु}/दुःखिन्{तल्;स्त्री;2;बहु}/सु-दुःखित{पुं;1;बहु(दुःख1;क्त;दुःख;:चुरादिः)}/सु-दुःखिता{स्त्री;1;बहु(दुःख1;क्त;दुःख;:चुरादिः)}/सु-दुःखिता{स्त्री;2;बहु(दुःख1;क्त;दुःख;:चुरादिः)}	सुदुःखिता{स्त्री;1;बहु(सु-दुःख1;क्त;दुःख;:चुरादिः)}	विशेषणम्,3.1	विशेषणम्,3.1	N1						
8.1	नेत्रैः	7	नेत्रैः	नेत्र{नपुं;3;बहु}	नेत्र{नपुं;3;बहु}	सम्बन्धः,8.2	सम्बन्धः,8.2	N3	नेत्रों_से					
8.2	(युक्ताः)					विशेषणम्,3.1	विशेषणम्,3.1	N1						
9.1	आगत-		आगत-विक्लेदैः	गम्1{क्त;गमॢँ;:भ्वादिः-वि-क्लेद;पुं;3;बहु}/क्लेद{नपुं;3;बहु}	गम्1{क्त;गमॢँ;:भ्वादिः-वि-क्लेद;पुं;3;बहु}/क्लेद{नपुं;3;बहु}	Bs7,9.2	Bs7,9.2	CP	क्लेद					
9.2	विक्लेदैः				विक्लेद{नपुं;3;बहु}	विशेषणम्,8.1	विशेषणम्,8.1	N3						
10.1	परिवार्य	8	परिवार्य	परि_वृ{अव्य;ल्यप्;वृञ्;:चुरादिः}	परि_वृ{अव्य;ल्यप्;वृञ्;:चुरादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	NA	आङ्_क्रद्3_कर					
11.1	स्थिताः	9	स्थिताभवन्	स्थिता{स्त्री;1;बहु(ष्था1;क्त;ष्था;:भ्वादिः)}	स्थिता{स्त्री;1;बहु(ष्था1;क्त;ष्था;:भ्वादिः)}	विधेय_विशेषणम्,12.1	विधेय_विशेषणम्,12.1	N1						
12.1	अभवन्		अभवन्	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,3.1;अकर्मक	अभिहित_कर्ता,3.1;अकर्मक	KP						
13.1	.	.	-	-	-	-	-	FS	-					
