index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	भूमौ	1	भूमौ	भूमि{स्त्री;7;एक}	भूमि{स्त्री;7;एक}	देशाधिकरणम्,2.1	देशाधिकरणम्,2.1	N7	भूमि_में					
2.1	शये	2	शये	शया{स्त्री;1;द्वि}/शया{स्त्री;2;द्वि}/शी1{कर्तरि;लट्;उ;एक;आत्मनेपदी;शीङ्;:अदादिः}/शय{पुं;7;एक}	शी1{कर्तरि;लट्;उ;एक;आत्मनेपदी;शीङ्;:अदादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	शयायें					
3.1	जप्य-	3	जप्य-परः	जप्य	जप्य	Bs6,3.2	Bs6,3.2	CP						
3.2	परः			पर{पुं;1;एक}	पर{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1						
4.1	दर्भेषु	4	दर्भेषु	दर्भ{पुं;7;बहु}	दर्भ{पुं;7;बहु}	देशाधिकरणम्,2.1	देशाधिकरणम्,2.1	N7	कुशों_में					
5.1	अजिनसंवृतः		अजिनसंवृतः	अजिन-संवृत्{पुं;1;बहु}/संवृत्{पुं;2;बहु}/संवृत्{पुं;5;एक}/संवृत्{पुं;6;एक}/संवृत{पुं;1;एक}	अजिन-संवृत{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1	अजिन-संवृत्					
6.1	नियम-	5	नियम-व्यपदेशेन	नियम	नियम	Ts,6.2	Ts,6.2	CP						
6.2	व्यपदेशेन			व्यपदेश{पुं;3;एक(नियम-दिश्1;घञ्;दिशँ;:तुदादिः)}	व्यपदेश{पुं;3;एक(नियम-दिश्1;घञ्;दिशँ;:तुदादिः)}	हेतुः,2.1	हेतुः,2.1	N3						
7.1	गान्धारी	6	गान्धारी	गान्धारी{स्त्री;1;एक}/गान्धारि{पुं;1;द्वि}/गान्धारि{पुं;2;द्वि}/गान्धारि{पुं;8;द्वि}	गान्धारी{स्त्री;1;एक}	समुच्चितः,10.1	समुच्चितः,10.1	N1	गान्धारी					
8.1	च	7	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	और					
9.1	यशस्विनी	8	यशस्विनी	यशस्विन्{नपुं;1;द्वि}/यशस्विन्{नपुं;2;द्वि}/यशस्विनी{स्त्री;1;एक}/यशस्विन्{नपुं;8;द्वि}	यशस्विनी{स्त्री;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1	प्रसिद्ध					
10.1	(अहम्)				अस्मद्{सर्वनाम;1;एक}	कर्ता,2.1	कर्ता,2.1	N1						
11.1	.	.	-	-		-	-	FS	-					
