index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;राजृँ;:भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	राजा					
2.1	अनया		अनया	इदम्{सर्वनाम;स्त्री;3;एक}	इदम्{सर्वनाम;स्त्री;3;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N3	इस					
3.1	गान्धार्या		गान्धार्या	गान्धारी{स्त्री;3;एक}	गान्धारी{स्त्री;3;एक}	सहार्थः,4.1	सहार्थः,4.1	N3	गान्धारी_से					
4.1	सहितः	6	सहितः	सहितृ{पुं;8;एक}/सहितृ{नपुं;8;एक}/सहित{पुं;1;एक}	सहितृ{पुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1	सहितृ					
5.1	चीर-	5	चीर-वल्कल-भृत्	चीर	चीर	समासः,5.2	समासः,5.2	CP	चीर-वस्त्र-भृत्					
5.2	वल्कल-			वल्कल	वल्कल	समासः,5.3	समासः,5.3	CP						
5.3	भृत्			भृत्{पुं;1;एक}	भृत्{पुं;1;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N1						
6.1	तव	7	तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6	तुम्हारी					
7.1	आशिषः		आशिषः	आशिस्{स्त्री;1;बहु}/आशिस्{स्त्री;2;बहु}/आशिस्{स्त्री;5;एक}/आशिस्{स्त्री;6;एक}/आङ्_शास्1{कर्तरि;लुङ्;म;एक;परस्मैपदी;शासुँ;:अदादिः}/आङ्_शास्1{कर्तरि;लुङ्;म;एक;आत्मनेपदी;शासुँ;:अदादिः}/आशिस्{स्त्री;8;बहु}	आशिस्{स्त्री;2;बहु}	कर्म,8.1	कर्म,8.1	N2	आशीर्वाद_से					
8.1	प्रयुञ्जानः	8	प्रयुञ्जानः	प्र-युञ्जान{पुं;1;एक(प्र-युज्2;शानच्_लट्;कर्तरि;युजिँर्;:रुधादिः)}	प्र-युञ्जान{पुं;1;एक(प्र-युज्2;शानच्_लट्;कर्तरि;युजिँर्;:रुधादिः)}	विशेषणम्,11.1	विशेषणम्,11.1	N1	प्र-हांकने_बाला					
9.1	वनेचरः	10	वनेचरः	वनेचर{पुं;1;एक}	वनेचर{पुं;1;एक}	विधेय_विशेषणम्,11.1	विधेय_विशेषणम्,11.1	N1	वनवासी					
10.1	भविष्यामि	9	भविष्यामि	भू1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,9.1;सकर्मक	अभिहित_कर्ता,9.1;सकर्मक	KP	होऊँगा					
11.1	(अहम्)			अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	मैं					
12.1	.	.	-	-	-	-	-	FS	#VALUE!					
