index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	क्षत्र-	7	क्षत्र-धर्मम्	क्षत्र	क्षत्र	समासः,1.2	समासः,1.2	CP	क्षत्र-धर्म_को					
1.2	धर्मम्			धर्म{पुं;2;एक}/धर्म{नपुं;1;एक}/धर्म{नपुं;2;एक}	धर्म{पुं;2;एक}	कर्म,2.1	कर्म,2.1	N2						
2.1	विदुः	9	विदुः	विदु{पुं;1;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;:अदादिः}	विद्{कर्तरि,लट्,प्र;बहु;परस्मैपदी{धातुः विदँ} अदादिः}	अभिहित_कर्ता,21.1;सकर्मक	अभिहित_कर्ता,21.1;सकर्मक	KP	हाथी_का_ललाट					
3.1	तत्	6	तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तत्{सर्वनाम;नपुं;2;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N2						
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	और					
5.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,15.1	कर्ता,15.1	N1	मैं					
6.1	हि	7	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	हि					
7.1	संग्रामेषु	4	संग्रामेषु	सङ्ग्राम{पुं;7;बहु}	सङ्ग्राम{पुं;7;बहु}	देशाधिकरणम्,8.1	देशाधिकरणम्,8.1	N7	युद्धों_में					
8.1	अपलायिनम्		अपलायिनम्	अ-गत{पुं;2;एक(अ-गम्1;क्त;गमॢँ;:भ्वादिः)}/अ-गत{नपुं;1;एक(गम्1;क्त;गमॢँ;:भ्वादिः)}/अ-गत{नपुं;2;एक(गम्1;क्त;गमॢँ;:भ्वादिः)}	पलायित{पुं;2;एक{कृदन्त}({कृत्_धातु अय्1} क्त{धातुः अयँ} भ्वादिः)}	विशेषणम्,13.2	विशेषणम्,13.2	N2						
9.1	शूरम्	3	शूरम्	शूर{पुं;2;एक}	शूर{पुं;2;एक}	विशेषणम्,13.2	विशेषणम्,13.2	N2	शूर_को					
10.1	हतम्	1	हतम्	हन्1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;हनँ;:अदादिः}/हत{पुं;2;एक(हन्1;क्त;हनँ;:अदादिः)}/हत{नपुं;1;एक(हन्1;क्त;हनँ;:अदादिः)}/हत{नपुं;2;एक(हन्1;क्त;हनँ;:अदादिः)}	हत{पुं;2;एक(हन्1;क्त;हनँ;:अदादिः)}	प्रतियोगी,11.1	प्रतियोगी,11.1	N2	मारो					
11.1	(किन्तु)				किन्तु{अव्य}	अनुयोगी,15.1	अनुयोगी,15.1	NA						
12.1	तम्	8	तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,13.2	विशेषणम्,13.2	N2	उसको					
13.1	पुत्र-	2	पुत्र-शतम्	पुत्र	पुत्र	समासः,13.2	समासः,13.2	CP	पुत्र-शत					
13.2	शतम्			शत{नपुं;1;एक}/शत{नपुं;2;एक}/शत{संख्येयम्;1;एक}/शत{संख्येयम्;2;एक}/शत{पुं;2;एक}	शत{नपुं;2;एक}	कर्म,10.1	कर्म,10.1	N2						
14.1	न	5	न	न{अव्य}	न{अव्य}	प्रतिषेधः,15.1	प्रतिषेधः,15.1	NA						
