index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	अहम्	1	अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	मैं					
2.1	तु	2	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	तो					
3.1	पुत्रः	3	पुत्रो	पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1	N1	पुत्र					
4.1	(अस्मि)			अस्{कर्तरि;लट्;उ;एक;परस्मैपदी{धातुः असँ} अदादिः}	अस्{कर्तरि;लट्;उ;एक;परस्मैपदी{धातुः असँ} अदादिः}	अभिहित_कर्ता,1.1;अकर्मक	अभिहित_कर्ता,1.1;अकर्मक	KP						
5.1	भगवान्	4	भगवान्पिता	भगवत्{पुं;1;एक}/भग{मतुप्;पुं;1;एक}	भगवत्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	भगवान्					
6.1	पिता			पितृ{पुं;1;एक}/पिता{स्त्री;1;एक}	पितृ{पुं;1;एक}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	N1	पिता					
7.1	राजा	5	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	N1	राजा					
8.1	गुरुः	6	गुरुश्च	गुरु{पुं;1;एक}	गुरु{पुं;1;एक}	समुच्चितः,6.1	समुच्चितः,6.1	N1	गुरु					
9.1	च			च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,6.1	NA	और					
10.1	मे	7	मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	मेरा					
11.1	(अस्ति)			अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी{धातुः असँ} अदादिः}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी{धातुः असँ} अदादिः}	अभिहित_कर्ता,5.1;अकर्मक	अभिहित_कर्ता,5.1;अकर्मक	KP						
12.1	निदेश-	8	निदेशवर्ती	निर्देश-	निर्देश-	U,12.2	U,12.2	CP						
12.2	वर्ती			वर्तिन्{पुं;1;एक}	वर्तिन्{पुं;1;एक}	विधेय_विशेषणम्,15.1	विधेय_विशेषणम्,15.1	N1						
13.1	च	9	च	च{अव्य}	च{अव्य}	सम्बन्धः,12.2	सम्बन्धः,12.2	NA	और					
14.1	पितुः	10	पितुः	पितृ{पुं;5;एक}/पितृ{पुं;6;एक}	पितृ{पुं;6;एक}	षष्ठीसम्बन्धः,15.1	षष्ठीसम्बन्धः,15.1	N6	पिता_से					
15.1	पुत्रः	11	पुत्रो	पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	कर्ता,16.1	कर्ता,16.1	N1	पुत्र					
16.1	भवति	12	भवति	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,15.1;अकर्मक	अभिहित_कर्ता,15.1;अकर्मक	KP	होता_है					
17.1	धर्मतः	13	धर्मतः	धर्म{अव्य;तसिल्}	धर्म{अव्य;तसिल्}	हेतुः,16.1	हेतुः,16.1	NA						
18.1	.	.	-	-	-	-	-	FS	-					
