index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	दुर्योधन-कृतम्	8	दुर्योधनकृतं 	दुर्योधन-कृत्{पुं;2;एक}/दुर्योधन-कृत{पुं;2;एक(कृ3;क्त;डुकृञ्;:तनादिः)}/दुर्योधन-कृत{नपुं;1;एक(कृ3;क्त;डुकृञ्;:तनादिः)}/दुर्योधन-कृत{नपुं;2;एक(कृ3;क्त;डुकृञ्;:तनादिः)}/दुर्योधन-कृत{पुं;2;एक(कृ2;क्त;कृञ्;:स्वादिः)}/दुर्योधन-कृत{नपुं;1;एक(कृ2;क्त;कृञ्;:स्वादिः)}/दुर्योधन-कृत{नपुं;2;एक(कृ2;क्त;कृञ्;:स्वादिः)}/दुर्योधन-कृत{पुं;2;एक(कृ1;क्त;कृञ्;:भ्वादिः)}/दुर्योधन-कृत{नपुं;1;एक(कृ1;क्त;कृञ्;:भ्वादिः)}/दुर्योधन-कृत{नपुं;2;एक(कृ1;क्त;कृञ्;:भ्वादिः)}/कृत{पुं;2;एक}/कृत{नपुं;1;एक}/कृत{नपुं;2;एक}	दुर्योधन-कृत{नपुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	दुर्योधन-निर्मित_का					
2.1	स्मरन्	9	स्मरन्	स्मरत्{पुं;1;एक(स्मृ1;शतृ_लट्;स्मृ;:भ्वादिः)}	स्मरत्{पुं;1;एक(स्मृ1;शतृ_लट्;स्मृ;:भ्वादिः)}	वर्तमानसमानकालः,11.1	वर्तमानसमानकालः,11.1	N1	स्मरण_करता_हुआ					
3.1	तदा	6	तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,11.1	कालाधिकरणम्,11.1	NA	तब					
4.1	विदुरस्य	7	विदुरस्य	विदुर{पुं;6;एक}	विदुर{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	बुद्धिमान_के					
5.1	तद्-वचः			तद्-वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}/वच{पुं;1;एक}/वचस्{पुं;8;एक}	तद्-वचस्{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	वह-वचन_को					
6.1	महातेजाः	8	महातेजा	महातेजस्{पुं;1;एक}	महातेजस्{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1	महातेजस्					
7.1	दृढ-क्रोधः	4	दृढक्रोधस्तद्वचो	दृढ-क्रोध{पुं;1;एक}	दृढ-क्रोध{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N1	दृढ-क्रोध					
8.1	भीमः	3	भीमो	भीम{पुं;1;एक}	भीम{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	भीम					
9.1	तु	2	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	तो					
10.1	न	1	न	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA	नहीं					
11.1	जगृहे	5	जगृहे	गृह्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;गृहूँ;:भ्वादिः}/गृह्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;गृहूँ;:भ्वादिः}/गृह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;गृहूँ;:भ्वादिः}/गृह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;गृहूँ;:भ्वादिः}/ग्रह्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;ग्रहँ;:क्र्यादिः}/ग्रह्1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;ग्रहँ;:क्र्यादिः}	ग्रह्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;ग्रहँ;:क्र्यादिः}	अभिहित_कर्ता,8.1;सकर्मक	अभिहित_कर्ता,8.1;सकर्मक	KP	लिया					
12.1	.	.	.	.	.	.	.	FS	.					
